tick,frame,fps,collect_s,learn_s,episodes,success_rate,fail_rate,timeout_rate,critic_loss,actor_loss,q1,target_q,stddev,replay_size,updates
25900,828800,26.3,0.687,29.730,2,0.0000,0.0000,1.0000,0.007859,0.214969,-0.21809,-0.21800,0.14529,131072,400
25925,829600,26.2,0.731,29.837,5,0.0000,0.0000,1.0000,0.006544,0.219091,-0.22107,-0.22114,0.14514,131072,400
25950,830400,26.3,0.652,29.776,0,0.0000,0.0000,0.0000,0.005898,0.220670,-0.22306,-0.22309,0.14499,131072,400
25975,831200,26.2,0.686,29.826,1,0.0000,0.0000,1.0000,0.007687,0.222264,-0.22519,-0.22515,0.14484,131072,400
26000,832000,26.2,0.684,29.845,1,0.0000,0.0000,1.0000,0.007197,0.222532,-0.22618,-0.22613,0.14469,131072,400
26025,832800,26.2,0.715,29.794,3,0.0000,0.0000,1.0000,0.007340,0.219037,-0.22273,-0.22265,0.14454,131072,400
26050,833600,26.2,0.691,29.864,3,0.0000,0.0000,1.0000,0.007859,0.221122,-0.22457,-0.22466,0.14439,131072,400
26075,834400,26.3,0.674,29.782,1,0.0000,0.0000,1.0000,0.007913,0.220397,-0.22360,-0.22357,0.14425,131072,400
26100,835200,26.3,0.648,29.750,0,0.0000,0.0000,0.0000,0.009689,0.224527,-0.22873,-0.22874,0.14410,131072,400
26125,836000,26.2,0.700,29.818,2,0.0000,0.0000,1.0000,0.007885,0.221753,-0.22521,-0.22525,0.14395,131072,400
26150,836800,26.3,0.686,29.747,2,0.0000,0.0000,1.0000,0.009970,0.222811,-0.22711,-0.22710,0.14380,131072,400
26175,837600,26.3,0.699,29.744,3,0.0000,0.0000,1.0000,0.009858,0.219157,-0.22294,-0.22308,0.14365,131072,400
26200,838400,26.2,0.667,29.844,5,0.0000,0.0000,1.0000,0.009678,0.216325,-0.22155,-0.22146,0.14350,131072,400
26225,839200,26.2,0.715,29.776,3,0.0000,0.0000,1.0000,0.009538,0.209804,-0.21480,-0.21481,0.14335,131072,400
26250,840000,26.3,0.687,29.780,1,0.0000,0.0000,1.0000,0.009319,0.207558,-0.21182,-0.21175,0.14320,131072,400
26275,840800,26.3,0.699,29.757,2,0.0000,0.0000,1.0000,0.010028,0.200793,-0.20570,-0.20556,0.14305,131072,400
26300,841600,26.2,0.718,29.788,5,0.0000,0.0000,1.0000,0.010608,0.198432,-0.20326,-0.20330,0.14290,131072,400
26325,842400,26.3,0.654,29.789,0,0.0000,0.0000,0.0000,0.010396,0.190891,-0.19612,-0.19602,0.14275,131072,400
26350,843200,26.2,0.674,29.889,1,0.0000,0.0000,1.0000,0.010156,0.191218,-0.19602,-0.19607,0.14260,131072,400
26375,844000,26.3,0.674,29.758,1,0.0000,0.0000,1.0000,0.012206,0.188259,-0.19292,-0.19285,0.14245,131072,400
26400,844800,26.2,0.688,29.853,3,0.0000,0.0000,1.0000,0.012826,0.187520,-0.19244,-0.19241,0.14230,131072,400
26425,845600,26.2,0.749,29.824,4,0.0000,0.0000,1.0000,0.013649,0.187771,-0.19171,-0.19170,0.14215,131072,400
26450,846400,26.2,0.673,29.895,0,0.0000,0.0000,0.0000,0.013769,0.191788,-0.19555,-0.19564,0.14201,131072,400
26475,847200,26.2,0.656,29.917,0,0.0000,0.0000,0.0000,0.014621,0.199576,-0.20302,-0.20319,0.14186,131072,400
26500,848000,26.2,0.688,29.792,2,0.0000,0.0000,1.0000,0.013685,0.203784,-0.20757,-0.20762,0.14171,131072,400
26525,848800,26.2,0.692,29.809,2,0.0000,0.0000,1.0000,0.013142,0.206287,-0.21050,-0.21055,0.14156,131072,400
26550,849600,26.3,0.698,29.744,3,0.0000,0.0000,1.0000,0.013717,0.206070,-0.20991,-0.20993,0.14141,131072,400
26575,850400,26.3,0.669,29.783,5,0.0000,0.0000,1.0000,0.011697,0.209954,-0.21344,-0.21341,0.14126,131072,400
26600,851200,26.2,0.688,29.823,3,0.0000,0.0000,1.0000,0.013762,0.210815,-0.21476,-0.21486,0.14111,131072,400
26625,852000,26.3,0.670,29.736,1,0.0000,0.0000,1.0000,0.013159,0.211503,-0.21545,-0.21544,0.14096,131072,400
26650,852800,26.2,0.702,29.788,2,0.0000,0.0000,1.0000,0.011751,0.213109,-0.21720,-0.21724,0.14081,131072,400
26675,853600,26.2,0.740,29.764,5,0.0000,0.0000,1.0000,0.012447,0.212371,-0.21695,-0.21695,0.14066,131072,400
26700,854400,26.3,0.645,29.803,0,0.0000,0.0000,0.0000,0.012480,0.214346,-0.21883,-0.21895,0.14051,131072,400
26725,855200,26.3,0.676,29.751,1,0.0000,0.0000,1.0000,0.012538,0.217335,-0.22241,-0.22242,0.14036,131072,400
26750,856000,26.3,0.677,29.798,1,0.0000,0.0000,1.0000,0.012837,0.215532,-0.22084,-0.22089,0.14021,131072,400
26775,856800,26.2,0.706,29.861,3,0.0000,0.0000,1.0000,0.011399,0.213871,-0.21884,-0.21878,0.14006,131072,400
26800,857600,26.2,0.754,29.779,4,0.0000,0.0000,1.0000,0.013976,0.218468,-0.22265,-0.22289,0.13991,131072,400
26825,858400,26.2,0.665,29.825,0,0.0000,0.0000,0.0000,0.012556,0.217925,-0.22295,-0.22296,0.13977,131072,400
26850,859200,26.3,0.641,29.790,0,0.0000,0.0000,0.0000,0.012813,0.218401,-0.22366,-0.22376,0.13962,131072,400
26875,860000,26.3,0.686,29.780,2,0.0000,0.0000,1.0000,0.012466,0.214745,-0.21983,-0.21973,0.13947,131072,400
26900,860800,26.2,0.683,29.822,2,0.0000,0.0000,1.0000,0.013362,0.212740,-0.21807,-0.21808,0.13932,131072,400
26925,861600,26.1,0.697,29.907,3,0.0000,0.0000,1.0000,0.013926,0.216481,-0.22139,-0.22148,0.13917,131072,400
26950,862400,26.2,0.670,29.896,5,0.0000,0.0000,1.0000,0.011240,0.215697,-0.22019,-0.22016,0.13902,131072,400
26975,863200,26.3,0.702,29.744,3,0.0000,0.0000,1.0000,0.013834,0.219779,-0.22497,-0.22512,0.13887,131072,400
27000,864000,26.4,0.682,29.678,1,0.0000,0.0000,1.0000,0.012842,0.219457,-0.22420,-0.22427,0.13872,131072,400
27025,864800,26.3,0.686,29.747,2,0.0000,0.0000,1.0000,0.013396,0.221714,-0.22704,-0.22719,0.13857,131072,400
27050,865600,26.3,0.721,29.752,5,0.0000,0.0000,1.0000,0.012518,0.219757,-0.22499,-0.22488,0.13842,131072,400
27075,866400,26.3,0.664,29.749,0,0.0000,0.0000,0.0000,0.012480,0.221114,-0.22629,-0.22627,0.13827,131072,400
27100,867200,26.3,0.684,29.729,1,0.0000,0.0000,1.0000,0.011970,0.221967,-0.22692,-0.22695,0.13812,131072,400
27125,868000,26.3,0.685,29.711,1,0.0000,0.0000,1.0000,0.011707,0.221855,-0.22697,-0.22698,0.13797,131072,400
27150,868800,26.2,0.715,29.867,3,0.0000,0.0000,1.0000,0.011505,0.222637,-0.22796,-0.22800,0.13782,131072,400
27175,869600,26.2,0.736,29.794,4,0.0000,0.0000,1.0000,0.014566,0.227376,-0.23198,-0.23210,0.13767,131072,400
27200,870400,26.3,0.656,29.769,0,0.0000,0.0000,0.0000,0.012689,0.227421,-0.23271,-0.23268,0.13753,131072,400
27225,871200,26.4,0.650,29.687,0,0.0000,0.0000,0.0000,0.013791,0.227892,-0.23238,-0.23244,0.13738,131072,400
27250,872000,26.3,0.681,29.740,2,0.0000,0.0000,1.0000,0.013324,0.229329,-0.23367,-0.23369,0.13723,131072,400
27275,872800,26.2,0.692,29.829,2,0.0000,0.0000,1.0000,0.013127,0.231181,-0.23561,-0.23555,0.13708,131072,400
27300,873600,26.3,0.682,29.788,3,0.0000,0.0000,1.0000,0.012933,0.232202,-0.23735,-0.23746,0.13693,131072,400
27325,874400,26.3,0.682,29.741,5,0.0000,0.0000,1.0000,0.010968,0.230991,-0.23541,-0.23541,0.13678,131072,400
27350,875200,26.3,0.707,29.763,3,0.0000,0.0000,1.0000,0.012044,0.231365,-0.23495,-0.23505,0.13663,131072,400
27375,876000,26.3,0.646,29.795,1,0.0000,0.0000,1.0000,0.011533,0.231931,-0.23569,-0.23561,0.13648,131072,400
27400,876800,26.3,0.679,29.737,2,0.0000,0.0000,1.0000,0.011956,0.233840,-0.23855,-0.23865,0.13633,131072,400
27425,877600,26.3,0.718,29.747,5,0.0000,0.0000,1.0000,0.010486,0.234907,-0.23895,-0.23893,0.13618,131072,400
27450,878400,26.3,0.641,29.766,0,0.0000,0.0000,0.0000,0.010221,0.236350,-0.23989,-0.23994,0.13603,131072,400
27475,879200,26.3,0.655,29.761,1,0.0000,0.0000,1.0000,0.009327,0.237413,-0.24150,-0.24144,0.13588,131072,400
27500,880000,26.3,0.672,29.693,1,0.0000,0.0000,1.0000,0.010253,0.236421,-0.24030,-0.24025,0.13573,131072,400
27525,880800,26.2,0.696,29.809,3,0.0000,0.0000,1.0000,0.010757,0.237681,-0.24179,-0.24184,0.13558,131072,400
27550,881600,26.3,0.737,29.729,4,0.0000,0.0000,1.0000,0.009910,0.238417,-0.24259,-0.24249,0.13543,131072,400
27575,882400,26.3,0.641,29.831,0,0.0000,0.0000,0.0000,0.009865,0.234291,-0.23876,-0.23876,0.13529,131072,400
27600,883200,26.2,0.643,29.838,0,0.0000,0.0000,0.0000,0.010186,0.232284,-0.23677,-0.23688,0.13514,131072,400
27625,884000,26.2,0.715,29.805,2,0.0000,0.0000,1.0000,0.011018,0.233703,-0.23811,-0.23805,0.13499,131072,400
27650,884800,26.3,0.690,29.768,2,0.0000,0.0000,1.0000,0.010306,0.234637,-0.23854,-0.23866,0.13484,131072,400
27675,885600,26.3,0.733,29.732,3,0.0000,0.0000,1.0000,0.008599,0.233485,-0.23754,-0.23748,0.13469,131072,400
27700,886400,26.3,0.656,29.767,5,0.0000,0.0000,1.0000,0.009917,0.233228,-0.23745,-0.23746,0.13454,131072,400
27725,887200,26.2,0.709,29.867,3,0.0000,0.0000,1.0000,0.010357,0.230406,-0.23465,-0.23460,0.13439,131072,400
27750,888000,26.3,0.654,29.792,1,0.0000,0.0000,1.0000,0.010905,0.230170,-0.23481,-0.23477,0.13424,131072,400
27775,888800,26.3,0.698,29.763,2,0.0000,0.0000,1.0000,0.011954,0.232126,-0.23676,-0.23689,0.13409,131072,400
27800,889600,26.1,0.753,29.840,5,0.0000,0.0000,1.0000,0.013035,0.232011,-0.23665,-0.23675,0.13394,131072,400
27825,890400,26.2,0.682,29.846,0,0.0000,0.0000,0.0000,0.013328,0.232475,-0.23729,-0.23716,0.13379,131072,400
27850,891200,26.2,0.666,29.815,1,0.0000,0.0000,1.0000,0.014649,0.234121,-0.23856,-0.23877,0.13364,131072,400
27875,892000,26.2,0.692,29.850,2,0.5000,0.0000,0.5000,0.012260,0.232461,-0.23685,-0.23678,0.13349,131072,400
27900,892800,26.2,0.700,29.801,2,0.0000,0.0000,1.0000,0.022712,0.230864,-0.23620,-0.23617,0.13334,131072,400
27925,893600,26.2,0.744,29.767,4,0.0000,0.0000,1.0000,0.017062,0.221860,-0.22784,-0.22768,0.13319,131072,400
27950,894400,26.4,0.651,29.623,0,0.0000,0.0000,0.0000,0.014155,0.218455,-0.22422,-0.22427,0.13305,131072,400
27975,895200,26.3,0.652,29.747,0,0.0000,0.0000,0.0000,0.017101,0.221375,-0.22694,-0.22703,0.13290,131072,400
28000,896000,26.3,0.697,29.749,3,0.3333,0.0000,0.6667,0.017352,0.224922,-0.23003,-0.22995,0.13275,131072,400
28025,896800,26.3,0.691,29.741,2,0.0000,0.0000,1.0000,0.029834,0.224115,-0.22991,-0.22987,0.13260,131072,400
28050,897600,26.3,0.714,29.761,8,0.0000,0.0000,1.0000,0.019364,0.224288,-0.22970,-0.22968,0.13245,131072,400
28075,898400,26.3,0.626,29.840,0,0.0000,0.0000,0.0000,0.022814,0.221461,-0.22679,-0.22670,0.13230,131072,400
28100,899200,26.2,0.698,29.808,3,0.0000,0.0000,1.0000,0.022336,0.221567,-0.22671,-0.22661,0.13215,131072,400
28125,900000,26.3,0.661,29.806,1,0.0000,0.0000,1.0000,0.018130,0.220470,-0.22543,-0.22542,0.13200,131072,400
28150,900800,26.2,0.692,29.845,2,0.0000,0.0000,1.0000,0.018400,0.215699,-0.22202,-0.22196,0.13185,131072,400
28175,901600,26.0,0.765,29.954,5,0.2000,0.0000,0.8000,0.027703,0.210085,-0.21704,-0.21678,0.13170,131072,400
28200,902400,26.3,0.657,29.788,0,0.0000,0.0000,0.0000,0.027756,0.204072,-0.21124,-0.21095,0.13155,131072,400
28225,903200,26.2,0.712,29.805,2,0.5000,0.0000,0.5000,0.030113,0.193747,-0.20314,-0.20283,0.13140,131072,400
28250,904000,26.3,0.696,29.730,1,0.0000,0.0000,1.0000,0.032591,0.174423,-0.18717,-0.18705,0.13125,131072,400
28275,904800,26.2,0.717,29.827,3,0.0000,0.0000,1.0000,0.029946,0.147451,-0.16278,-0.16238,0.13110,131072,400
28300,905600,26.1,0.720,29.902,3,0.0000,0.0000,1.0000,0.034214,0.127112,-0.14050,-0.14019,0.13095,131072,400
28325,906400,26.3,0.656,29.738,0,0.0000,0.0000,0.0000,0.029557,0.090833,-0.10929,-0.10877,0.13081,131072,400
28350,907200,26.2,0.744,29.787,3,1.0000,0.0000,0.0000,0.036835,0.066608,-0.08384,-0.08333,0.13066,131072,400
28375,908000,26.1,0.760,29.840,4,0.2500,0.0000,0.7500,0.053572,0.030447,-0.05065,-0.04983,0.13051,131072,400
28400,908800,26.2,0.719,29.791,4,0.5000,0.0000,0.5000,0.057391,-0.027304,0.00036,0.00109,0.13036,131072,400
28425,909600,26.2,0.731,29.786,8,0.1250,0.0000,0.8750,0.065633,-0.090756,0.06426,0.06486,0.13021,131072,400
28450,910400,26.1,0.719,29.970,3,1.0000,0.0000,0.0000,0.067924,-0.135715,0.10719,0.10811,0.13006,131072,400
28475,911200,26.2,0.752,29.806,5,0.6000,0.0000,0.4000,0.083942,-0.220171,0.18030,0.18135,0.12991,131072,400
28500,912000,26.2,0.742,29.741,4,0.7500,0.0000,0.2500,0.082895,-0.347772,0.29237,0.29349,0.12976,131072,400
28525,912800,26.3,0.700,29.769,3,0.6667,0.0000,0.3333,0.085350,-0.493751,0.43455,0.43580,0.12961,131072,400
28550,913600,26.2,0.722,29.818,5,0.4000,0.0000,0.6000,0.092866,-0.636226,0.57332,0.57465,0.12946,131072,400
28575,914400,26.3,0.710,29.750,3,1.0000,0.0000,0.0000,0.097040,-0.790593,0.72196,0.72311,0.12931,131072,400
28600,915200,26.3,0.690,29.749,2,1.0000,0.0000,0.0000,0.119390,-0.981042,0.90239,0.90392,0.12916,131072,400
28625,916000,26.2,0.773,29.787,6,1.0000,0.0000,0.0000,0.137079,-1.189767,1.09710,1.09849,0.12901,131072,400
28650,916800,26.3,0.703,29.688,4,0.7500,0.0000,0.2500,0.134319,-1.457462,1.35507,1.35602,0.12886,131072,400
28675,917600,26.2,0.682,29.838,2,1.0000,0.0000,0.0000,0.118355,-1.624511,1.53820,1.53958,0.12871,131072,400
28700,918400,26.1,0.764,29.879,5,1.0000,0.0000,0.0000,0.123245,-1.750791,1.66911,1.66984,0.12857,131072,400
28725,919200,26.2,0.732,29.849,5,0.6000,0.0000,0.4000,0.124851,-1.881172,1.79704,1.79785,0.12842,131072,400
28750,920000,26.2,0.683,29.841,3,1.0000,0.0000,0.0000,0.131056,-1.961297,1.88500,1.88606,0.12827,131072,400
28775,920800,26.2,0.738,29.802,3,1.0000,0.0000,0.0000,0.142475,-2.062808,1.97363,1.97400,0.12812,131072,400
28800,921600,26.1,0.691,29.927,2,0.5000,0.0000,0.5000,0.138315,-2.150626,2.06813,2.06927,0.12797,131072,400
28825,922400,26.2,0.694,29.873,2,0.5000,0.0000,0.5000,0.140197,-2.288235,2.19756,2.19801,0.12782,131072,400
28850,923200,26.2,0.709,29.838,3,0.6667,0.0000,0.3333,0.128781,-2.395984,2.30095,2.30156,0.12767,131072,400
28875,924000,26.1,0.800,29.880,7,0.8571,0.0000,0.1429,0.138768,-2.448296,2.36587,2.36658,0.12752,131072,400
28900,924800,26.1,0.750,29.890,5,1.0000,0.0000,0.0000,0.153858,-2.461797,2.38465,2.38507,0.12737,131072,400
28925,925600,26.1,0.778,29.931,7,0.8571,0.0000,0.1429,0.155450,-2.537718,2.45467,2.45517,0.12722,131072,400
28950,926400,26.1,0.741,29.930,6,1.0000,0.0000,0.0000,0.164851,-2.566816,2.49731,2.49782,0.12707,131072,400
28975,927200,26.1,0.766,29.887,5,1.0000,0.0000,0.0000,0.146965,-2.586667,2.50135,2.50182,0.12692,131072,400
29000,928000,26.2,0.725,29.768,4,1.0000,0.0000,0.0000,0.168038,-2.680967,2.59338,2.59367,0.12677,131072,400
29025,928800,26.1,0.776,29.881,6,0.8333,0.0000,0.1667,0.162286,-2.734801,2.65107,2.65128,0.12662,131072,400
29050,929600,26.2,0.694,29.806,2,1.0000,0.0000,0.0000,0.159969,-2.729476,2.65006,2.65082,0.12647,131072,400
29075,930400,26.2,0.760,29.733,7,1.0000,0.0000,0.0000,0.173656,-2.780521,2.69651,2.69655,0.12633,131072,400
29100,931200,26.2,0.771,29.753,7,1.0000,0.0000,0.0000,0.164509,-2.841344,2.75684,2.75739,0.12618,131072,400
29125,932000,26.3,0.739,29.679,5,1.0000,0.0000,0.0000,0.164768,-2.895790,2.79771,2.79832,0.12603,131072,400
29150,932800,26.2,0.722,29.800,3,1.0000,0.0000,0.0000,0.164326,-2.945801,2.85609,2.85658,0.12588,131072,400
29175,933600,26.3,0.699,29.759,2,1.0000,0.0000,0.0000,0.171097,-2.986992,2.89969,2.89980,0.12573,131072,400
29200,934400,26.2,0.714,29.819,4,1.0000,0.0000,0.0000,0.167707,-3.045896,2.95168,2.95214,0.12558,131072,400
29225,935200,26.2,0.735,29.805,5,1.0000,0.0000,0.0000,0.175089,-3.066562,2.98605,2.98632,0.12543,131072,400
29250,936000,26.3,0.716,29.754,8,1.0000,0.0000,0.0000,0.179341,-3.065784,2.98438,2.98480,0.12528,131072,400
29275,936800,26.1,0.730,29.877,3,1.0000,0.0000,0.0000,0.183670,-3.123115,3.03040,3.03069,0.12513,131072,400
29300,937600,26.3,0.695,29.730,2,1.0000,0.0000,0.0000,0.180561,-3.210445,3.11115,3.11140,0.12498,131072,400
29325,938400,26.1,0.741,29.856,7,0.8571,0.0000,0.1429,0.180405,-3.239979,3.15395,3.15424,0.12483,131072,400
29350,939200,26.1,0.805,29.829,6,1.0000,0.0000,0.0000,0.167453,-3.238202,3.15367,3.15413,0.12468,131072,400
29375,940000,26.2,0.771,29.717,5,1.0000,0.0000,0.0000,0.180919,-3.257082,3.17126,3.17118,0.12453,131072,400
29400,940800,26.2,0.727,29.812,5,1.0000,0.0000,0.0000,0.176862,-3.274405,3.19071,3.19105,0.12438,131072,400
29425,941600,26.2,0.688,29.860,4,1.0000,0.0000,0.0000,0.174487,-3.280480,3.19923,3.19998,0.12423,131072,400
29450,942400,26.1,0.786,29.898,7,1.0000,0.0000,0.0000,0.193382,-3.304822,3.22243,3.22248,0.12409,131072,400
29475,943200,26.1,0.759,29.918,7,1.0000,0.0000,0.0000,0.183380,-3.333433,3.24446,3.24463,0.12394,131072,400
29500,944000,26.2,0.735,29.849,4,1.0000,0.0000,0.0000,0.189904,-3.348022,3.26044,3.26108,0.12379,131072,400
29525,944800,26.0,0.767,29.959,6,0.8333,0.0000,0.1667,0.173121,-3.339074,3.26224,3.26254,0.12364,131072,400
29550,945600,26.2,0.694,29.828,3,1.0000,0.0000,0.0000,0.199967,-3.340632,3.26055,3.26058,0.12349,131072,400
29575,946400,26.2,0.754,29.755,6,1.0000,0.0000,0.0000,0.187089,-3.353760,3.26846,3.26891,0.12334,131072,400
29600,947200,26.2,0.804,29.749,9,1.0000,0.0000,0.0000,0.201022,-3.375234,3.29162,3.29162,0.12319,131072,400
29625,948000,26.3,0.701,29.754,2,1.0000,0.0000,0.0000,0.182316,-3.378230,3.30038,3.30078,0.12304,131072,400
29650,948800,26.2,0.748,29.799,7,1.0000,0.0000,0.0000,0.182692,-3.389815,3.30965,3.30996,0.12289,131072,400
29675,949600,26.2,0.725,29.787,5,1.0000,0.0000,0.0000,0.191726,-3.382406,3.30252,3.30285,0.12274,131072,400
29700,950400,26.2,0.700,29.842,3,1.0000,0.0000,0.0000,0.186222,-3.365411,3.28634,3.28637,0.12259,131072,400
29725,951200,26.1,0.806,29.787,8,1.0000,0.0000,0.0000,0.186925,-3.401566,3.31986,3.31992,0.12244,131072,400
29750,952000,26.2,0.717,29.868,4,1.0000,0.0000,0.0000,0.222550,-3.392496,3.31822,3.31848,0.12229,131072,400
29775,952800,26.1,0.767,29.905,7,1.0000,0.0000,0.0000,0.212359,-3.401362,3.32577,3.32627,0.12214,131072,400
29800,953600,26.2,0.769,29.797,8,1.0000,0.0000,0.0000,0.219188,-3.398162,3.31971,3.31978,0.12199,131072,400
29825,954400,26.3,0.733,29.722,4,1.0000,0.0000,0.0000,0.198729,-3.450301,3.36999,3.37038,0.12185,131072,400
29850,955200,26.2,0.768,29.792,7,0.8571,0.1429,0.0000,0.229089,-3.477456,3.39571,3.39590,0.12170,131072,400
29875,956000,26.3,0.668,29.722,3,1.0000,0.0000,0.0000,0.207635,-3.479736,3.39940,3.39965,0.12155,131072,400
29900,956800,26.2,0.741,29.778,5,0.8000,0.0000,0.2000,0.221561,-3.508336,3.42645,3.42645,0.12140,131072,400
29925,957600,26.1,0.843,29.814,9,1.0000,0.0000,0.0000,0.217435,-3.492591,3.41807,3.41836,0.12125,131072,400
29950,958400,26.2,0.762,29.757,7,1.0000,0.0000,0.0000,0.232425,-3.491629,3.41748,3.41756,0.12110,131072,400
29975,959200,26.3,0.733,29.691,7,1.0000,0.0000,0.0000,0.219970,-3.490844,3.41932,3.41924,0.12095,131072,400
30000,960000,26.3,0.696,29.724,4,1.0000,0.0000,0.0000,0.230415,-3.481643,3.40947,3.40979,0.12080,131072,400
30025,960800,26.1,0.779,29.816,8,1.0000,0.0000,0.0000,0.232917,-3.507588,3.42883,3.42879,0.12065,131072,400
30050,961600,26.1,0.764,29.897,6,0.8333,0.0000,0.1667,0.216812,-3.500668,3.42284,3.42297,0.12050,131072,400
30075,962400,26.3,0.656,29.752,2,1.0000,0.0000,0.0000,0.240639,-3.524515,3.44989,3.45026,0.12035,131072,400
30100,963200,26.2,0.744,29.806,5,1.0000,0.0000,0.0000,0.254920,-3.528649,3.45811,3.45822,0.12020,131072,400
30125,964000,26.2,0.744,29.788,7,1.0000,0.0000,0.0000,0.235279,-3.551677,3.47585,3.47648,0.12005,131072,400
30150,964800,26.2,0.740,29.805,5,1.0000,0.0000,0.0000,0.241129,-3.541329,3.46836,3.46838,0.11990,131072,400
30175,965600,26.2,0.779,29.717,8,0.8750,0.0000,0.1250,0.237462,-3.530737,3.46595,3.46623,0.11975,131072,400
30200,966400,26.2,0.810,29.739,11,1.0000,0.0000,0.0000,0.245546,-3.506432,3.43794,3.43815,0.11961,131072,400
30225,967200,26.3,0.689,29.702,4,1.0000,0.0000,0.0000,0.237257,-3.510039,3.44393,3.44402,0.11946,131072,400
30250,968000,26.3,0.765,29.674,7,1.0000,0.0000,0.0000,0.246812,-3.533745,3.45865,3.45928,0.11931,131072,400
30275,968800,26.2,0.765,29.749,7,1.0000,0.0000,0.0000,0.243749,-3.555151,3.48424,3.48411,0.11916,131072,400
30300,969600,26.3,0.699,29.768,3,1.0000,0.0000,0.0000,0.247645,-3.552569,3.48627,3.48665,0.11901,131072,400
30325,970400,26.2,0.787,29.778,8,1.0000,0.0000,0.0000,0.241478,-3.559052,3.49273,3.49298,0.11886,131072,400
30350,971200,26.3,0.732,29.736,7,1.0000,0.0000,0.0000,0.242235,-3.562885,3.49632,3.49653,0.11871,131072,400
30375,972000,26.2,0.735,29.765,4,1.0000,0.0000,0.0000,0.243082,-3.611993,3.54277,3.54278,0.11856,131072,400
30400,972800,26.2,0.731,29.838,4,1.0000,0.0000,0.0000,0.254302,-3.598073,3.53402,3.53409,0.11841,131072,400
30425,973600,26.2,0.770,29.821,10,1.0000,0.0000,0.0000,0.266557,-3.641942,3.57448,3.57496,0.11826,131072,400
30450,974400,26.2,0.747,29.767,5,1.0000,0.0000,0.0000,0.241672,-3.606390,3.54435,3.54423,0.11811,131072,400
30475,975200,26.2,0.794,29.705,7,1.0000,0.0000,0.0000,0.250280,-3.624852,3.56203,3.56255,0.11796,131072,400
30500,976000,26.2,0.768,29.789,6,1.0000,0.0000,0.0000,0.256390,-3.622908,3.56233,3.56203,0.11781,131072,400
30525,976800,26.2,0.711,29.796,4,1.0000,0.0000,0.0000,0.280093,-3.646741,3.58460,3.58529,0.11766,131072,400
30550,977600,26.1,0.849,29.800,11,1.0000,0.0000,0.0000,0.266190,-3.677671,3.61437,3.61412,0.11751,131072,400
30575,978400,26.2,0.816,29.746,6,1.0000,0.0000,0.0000,0.258245,-3.695592,3.63670,3.63693,0.11737,131072,400
30600,979200,26.2,0.765,29.746,5,1.0000,0.0000,0.0000,0.239509,-3.733902,3.66924,3.66980,0.11722,131072,400
30625,980000,26.2,0.763,29.782,9,1.0000,0.0000,0.0000,0.260185,-3.755210,3.69192,3.69169,0.11707,131072,400
30650,980800,26.2,0.745,29.773,7,1.0000,0.0000,0.0000,0.260132,-3.757020,3.69892,3.69933,0.11692,131072,400
30675,981600,26.2,0.751,29.728,7,1.0000,0.0000,0.0000,0.270609,-3.791128,3.72703,3.72692,0.11677,131072,400
30700,982400,26.1,0.840,29.810,11,1.0000,0.0000,0.0000,0.264882,-3.816093,3.75253,3.75285,0.11662,131072,400
30725,983200,26.3,0.774,29.693,5,1.0000,0.0000,0.0000,0.251874,-3.816842,3.75472,3.75541,0.11647,131072,400
30750,984000,26.1,0.782,29.815,8,1.0000,0.0000,0.0000,0.257593,-3.814905,3.75913,3.75871,0.11632,131072,400
30775,984800,26.2,0.731,29.819,5,1.0000,0.0000,0.0000,0.265280,-3.819822,3.75837,3.75867,0.11617,131072,400
30800,985600,26.2,0.796,29.718,10,1.0000,0.0000,0.0000,0.265487,-3.848212,3.78272,3.78345,0.11602,131072,400
30825,986400,26.2,0.793,29.778,8,1.0000,0.0000,0.0000,0.265062,-3.878769,3.81997,3.81980,0.11587,131072,400
30850,987200,26.3,0.750,29.713,7,1.0000,0.0000,0.0000,0.256863,-3.886796,3.82831,3.82864,0.11572,131072,400
30875,988000,26.3,0.716,29.685,2,1.0000,0.0000,0.0000,0.281456,-3.897942,3.84207,3.84267,0.11557,131072,400
30900,988800,26.2,0.708,29.830,3,1.0000,0.0000,0.0000,0.275701,-3.886407,3.83397,3.83389,0.11542,131072,400
30925,989600,26.1,0.888,29.797,13,1.0000,0.0000,0.0000,0.287559,-3.901488,3.84496,3.84511,0.11527,131072,400
30950,990400,26.2,0.731,29.768,4,1.0000,0.0000,0.0000,0.276705,-3.895950,3.84148,3.84160,0.11513,131072,400
30975,991200,26.1,0.818,29.844,10,1.0000,0.0000,0.0000,0.271041,-3.895654,3.84062,3.84074,0.11498,131072,400
31000,992000,26.3,0.733,29.712,5,1.0000,0.0000,0.0000,0.281204,-3.881258,3.82825,3.82857,0.11483,131072,400
31025,992800,26.2,0.745,29.776,6,1.0000,0.0000,0.0000,0.297776,-3.906384,3.85269,3.85278,0.11468,131072,400
31050,993600,26.2,0.769,29.788,8,1.0000,0.0000,0.0000,0.279563,-3.902500,3.85201,3.85249,0.11453,131072,400
31075,994400,26.1,0.751,29.904,4,1.0000,0.0000,0.0000,0.305406,-3.913892,3.85986,3.86010,0.11438,131072,400
31100,995200,26.3,0.703,29.737,5,1.0000,0.0000,0.0000,0.296326,-3.929640,3.87672,3.87681,0.11423,131072,400
