frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
490720,15335,106.6770,1.8708,1.5000,0.0000,-0.1095,1.0000,-1.0000,-0.0262,0,0,0,0
490752,15336,110.5386,1.8398,1.5000,0.0000,0.8624,-0.9834,0.8120,0.0181,0,0,0,0
490784,15337,105.4501,1.8511,1.5000,0.0000,-0.3356,1.0000,-0.9509,-0.0271,0,0,0,0
490816,15338,109.9141,1.8444,1.5000,0.0000,0.2779,-1.0000,0.8811,0.0178,0,0,0,0
490848,15339,113.9231,1.8322,1.5000,0.0000,0.3305,-0.9645,0.8149,-0.0008,0,0,0,0
490880,15340,108.3743,1.8609,1.5000,0.0000,-0.7047,1.0000,-1.0000,-0.0142,0,0,0,0
490912,15341,114.0840,1.8463,1.5000,0.0000,0.4101,-0.9153,1.0000,0.0057,0,0,0,0
490944,15342,110.7265,1.8498,1.5000,0.0000,-0.0613,0.9201,-0.7166,0.0002,0,0,0,0
490976,15343,116.5104,1.8370,1.5000,0.0000,0.3140,-0.8936,1.0000,-0.0158,0,0,0,0
491008,15344,112.8118,1.8269,1.5000,0.0000,0.3223,1.0000,-0.7929,0.0148,0,0,0,0
491040,15345,109.5022,1.8229,1.5000,0.0000,0.1081,0.9237,-0.7174,-0.0100,0,0,0,0
491072,15346,114.8666,1.7920,1.5000,0.0000,0.8003,-1.0000,1.0000,-0.0008,0,0,0,0
491104,15347,110.4218,1.8053,1.5000,0.0000,-0.2920,1.0000,-0.8803,0.0011,0,0,0,0
491136,15348,114.6663,1.7852,1.5000,0.0000,0.5198,-1.0000,0.8648,-0.0053,0,0,0,0
491168,15349,108.9873,1.8240,1.5000,0.0000,-0.9441,0.9445,-1.0000,-0.0094,0,0,0,0
491200,15350,114.9344,1.8499,1.5000,0.0000,-0.6359,-0.4560,0.8609,-0.0059,0,0,0,0
491232,15351,109.3254,1.8852,1.5000,0.0000,-0.8471,1.0000,-1.0000,-0.0062,0,0,0,0
491264,15352,113.7562,1.8801,1.5000,0.0000,0.1636,-1.0000,0.8679,0.0017,0,0,0,0
491296,15353,108.6970,1.9178,1.5000,0.0000,-0.9318,1.0000,-0.9309,-0.0146,0,0,0,0
491328,15354,114.7759,1.9095,1.5000,0.0000,0.2411,-0.8201,1.0000,0.0004,0,0,0,0
491360,15355,109.0975,1.9400,1.5000,0.0000,-0.7342,1.0000,-1.0000,-0.0074,0,0,0,0
491392,15356,110.8819,1.9155,1.5000,0.0000,0.6554,-1.0000,0.5497,0.0080,0,0,0,0
491424,15357,111.5389,1.9414,1.5000,0.0000,-0.6469,0.2530,-0.0064,-0.0033,0,0,0,0
491456,15358,105.8271,1.9756,1.5000,0.0000,-0.9021,0.9893,-1.0000,-0.0328,0,0,0,0
491488,15359,110.2151,1.9555,1.5000,0.0000,0.6085,-1.0000,0.8571,0.0191,0,0,0,0
491520,15360,104.5520,1.9499,1.5000,0.0000,0.0928,-1.0000,-0.3480,-0.0276,0,0,0,0
491552,15361,97.7947,1.9048,1.5000,0.0000,1.0000,-0.9588,-0.4636,-0.0275,0,0,0,0
491584,15362,89.2323,1.8561,1.5000,0.0000,0.8542,-0.3081,-0.8673,-0.0351,0,0,0,0
491616,15363,82.1016,1.7983,1.5000,0.0000,1.0000,0.1016,-0.7947,-0.0276,0,0,0,0
491648,15364,79.2746,1.7566,1.5000,0.0000,1.0000,-0.5224,-0.0631,-0.0104,0,0,0,0
491680,15365,82.6863,1.7257,1.5000,0.0000,0.9987,0.3134,0.3620,0.0161,0,0,0,0
491712,15366,81.6723,1.6892,1.5000,0.0000,1.0000,-0.4987,0.1427,-0.0030,0,0,0,0
491744,15367,81.9387,1.6576,1.5000,0.0000,1.0000,-0.6291,0.3431,0.0021,0,0,0,0
491776,15368,87.6656,1.6356,1.5000,0.0000,1.0000,-0.2625,0.8378,0.0253,0,0,0,0
491808,15369,86.9334,1.6008,1.5000,0.0000,1.0000,-0.7261,0.2649,-0.0019,0,0,0,0
491840,15370,84.9124,1.5727,1.5000,0.0000,0.8078,-0.9596,0.2012,-0.0085,0,0,0,0
491872,15371,82.2695,1.5343,1.5000,0.0000,0.9216,-0.3914,-0.0719,-0.0100,0,0,0,0
491904,15372,86.8336,1.5081,1.5000,0.0000,1.0000,-0.2059,0.6956,0.0206,0,0,0,0
491936,15373,89.3950,1.4832,1.5000,0.0000,0.8728,-0.4920,0.5690,0.0073,0,0,0,0
491968,15374,90.5678,1.4483,1.5000,0.0000,1.0000,-0.2829,0.3297,-0.0021,0,0,0,0
492000,15375,91.3038,1.4175,1.5000,0.0000,1.0000,-1.0000,0.5943,-0.0036,0,0,0,0
492032,15376,91.7630,1.3859,1.5000,0.0000,1.0000,-1.0000,0.5720,-0.0049,0,0,0,0
492064,15377,94.0050,1.3726,1.5000,0.0000,0.5915,-1.0000,0.7572,0.0053,0,0,0,0
492096,15378,94.9045,1.3467,1.5000,0.0000,0.8421,-1.0000,0.6230,-0.0022,0,0,0,0
492128,15379,95.9560,1.3212,1.5000,0.0000,0.7895,-0.7706,0.5372,-0.0015,0,0,0,0
492160,15380,97.0589,1.2883,1.5000,0.0000,1.0000,-0.9695,0.6612,-0.0022,0,0,0,0
492192,15381,97.7834,1.2538,1.5000,0.0000,1.0000,-0.8233,0.5547,-0.0041,0,0,0,0
492224,15382,105.0850,1.2201,1.5000,0.0000,1.0000,-0.1540,1.0000,0.0254,0,0,0,0
492256,15383,117.3249,1.1797,1.5000,0.0000,0.9941,1.0000,0.9475,-0.0010,0,0,0,0
492288,15384,107.6556,1.1843,1.5000,0.0000,-0.1296,-0.8166,-0.7112,0.0020,0,0,0,0
492320,15385,120.5662,1.1526,1.5000,0.0000,0.7344,1.0000,1.0000,-0.0258,0,0,0,0
492352,15386,109.3946,1.1130,1.5000,0.0000,1.0000,-0.8971,-0.8552,0.0187,0,0,0,0
492384,15387,122.6760,1.0727,1.5000,0.0000,0.9250,1.0000,1.0000,-0.0441,0,0,0,0
492416,15388,132.7470,1.0350,1.5000,0.0000,0.7561,0.3833,0.9150,-0.0527,0,0,0,0
492448,15389,125.1489,1.0822,1.5000,0.0000,-1.0000,0.0923,-0.8549,0.0368,0,0,0,0
492480,15390,118.4896,1.1070,1.5000,0.0000,-0.4959,0.2589,-0.9097,0.0298,0,0,0,0
492512,15391,107.4392,1.0833,1.5000,0.0000,0.5869,-0.5686,-1.0000,0.0027,0,0,0,0
492544,15392,118.2495,1.0422,1.5000,0.0000,1.0000,0.6146,0.9342,-0.0157,0,0,0,0
492576,15393,122.1485,1.0107,1.5000,0.0000,0.7398,-0.0980,0.5029,-0.0243,0,0,0,0
492608,15394,110.8791,0.9715,1.5000,0.0000,1.0000,-0.9316,-0.7823,0.0324,0,0,0,0
492640,15395,109.9538,0.9579,1.5000,0.0000,0.3483,-0.5537,0.2596,-0.0088,0,0,0,0
492672,15396,101.8882,0.9364,1.5000,0.0000,0.5114,-1.0000,-0.2761,-0.0417,0,0,0,0
492704,15397,109.6494,0.9496,1.5000,0.0000,-0.3076,0.6423,0.4782,0.0333,0,0,0,0
492736,15398,104.1675,0.9195,1.5000,0.0000,0.7514,-0.8924,-0.0266,-0.0312,0,0,0,0
492768,15399,112.8465,0.9153,1.5000,0.0000,0.1265,0.3017,0.8295,0.0277,0,0,0,0
492800,15400,110.4889,0.8853,1.5000,0.0000,0.7555,-0.6777,0.2028,-0.0097,0,0,0,0
492832,15401,108.0830,0.8856,1.5000,0.0000,-0.0010,-0.6049,0.1479,-0.0137,0,0,0,0
492864,15402,113.1727,0.8993,1.5000,0.0000,-0.3218,-0.3239,0.8293,0.0110,0,0,0,0
492896,15403,113.2598,0.9104,1.5000,0.0000,-0.2768,-0.4118,0.3000,-0.0020,0,0,0,0
492928,15404,110.8145,0.9123,1.5000,0.0000,-0.0480,-0.3764,-0.0286,-0.0024,0,0,0,0
492960,15405,109.5415,0.9213,1.5000,0.0000,-0.2219,-0.3262,0.0722,-0.0076,0,0,0,0
492992,15406,113.7715,0.9277,1.5000,0.0000,-0.1605,0.1202,0.4199,0.0009,0,0,0,0
493024,15407,110.0398,0.9230,1.5000,0.0000,0.1208,-0.8770,0.1588,-0.0044,0,0,0,0
493056,15408,110.4394,0.9293,1.5000,0.0000,-0.1529,-0.1002,0.1147,-0.0004,0,0,0,0
493088,15409,116.2089,0.9281,1.5000,0.0000,0.0187,-0.0657,0.7330,-0.0150,0,0,0,0
493120,15410,112.8365,0.9236,1.5000,0.0000,0.1146,-0.4375,-0.1030,0.0115,0,0,0,0
493152,15411,115.2102,0.9050,1.5000,0.0000,0.4594,-0.0597,0.3229,-0.0159,0,0,0,0
493184,15412,117.2006,0.8669,1.5000,0.0000,0.9405,-0.1095,0.3008,-0.0166,0,0,0,0
493216,15413,114.5648,0.8303,1.5000,0.0000,0.9102,-0.6742,0.1753,0.0042,0,0,0,0
493248,15414,104.7894,0.8673,1.5000,0.0000,-0.9477,-1.0000,-0.4183,-0.0191,0,0,0,0
493280,15415,110.7886,0.9028,1.5000,0.0000,-0.8423,-0.2674,0.8708,0.0282,0,0,0,0
493312,15416,112.2167,0.8744,1.5000,0.0000,0.7235,-0.5615,0.5839,-0.0021,0,0,0,0
493344,15417,114.8389,0.8374,1.5000,0.0000,0.9219,-0.2468,0.4991,-0.0193,0,0,0,0
493376,15418,105.0847,0.8248,1.5000,0.0000,0.2899,-0.8316,-0.5260,-0.0228,0,0,0,0
493408,15419,101.0274,0.8320,1.5000,0.0000,-0.1810,-0.6358,-0.0045,-0.0202,0,0,0,0
493440,15420,105.5876,0.8652,1.5000,0.0000,-0.7514,-0.3960,0.7863,0.0215,0,0,0,0
493472,15421,107.2404,0.8536,1.5000,0.0000,0.3488,-0.7235,0.7480,0.0029,0,0,0,0
493504,15422,104.3602,0.8494,1.5000,0.0000,0.1432,-0.9845,0.3976,-0.0164,0,0,0,0
493536,15423,105.1109,0.8530,1.5000,0.0000,-0.0395,-0.6340,0.5594,0.0008,0,0,0,0
493568,15424,106.5784,0.8397,1.5000,0.0000,0.4049,-0.8328,0.8206,0.0019,0,0,0,0
493600,15425,100.5930,0.8315,1.5000,0.0000,0.2112,-1.0000,0.0583,-0.0307,0,0,0,0
493632,15426,104.8473,0.8590,1.5000,0.0000,-0.6137,-0.3351,0.7132,0.0194,0,0,0,0
493664,15427,106.6627,0.8357,1.5000,0.0000,0.6313,-0.5062,0.6265,0.0022,0,0,0,0
493696,15428,104.0629,0.8386,1.5000,0.0000,-0.0529,-0.7004,0.2196,-0.0142,0,0,0,0
493728,15429,101.9580,0.8377,1.5000,0.0000,0.0588,-0.7634,0.3304,-0.0125,0,0,0,0
493760,15430,101.4515,0.8388,1.5000,0.0000,0.0079,-0.4605,0.2879,-0.0051,0,0,0,0
493792,15431,103.2974,0.8312,1.5000,0.0000,0.2586,-0.5142,0.6264,0.0043,0,0,0,0
493824,15432,104.2016,0.8307,1.5000,0.0000,0.0822,-0.7480,0.6827,0.0010,0,0,0,0
493856,15433,105.5319,0.8280,1.5000,0.0000,0.1303,-0.6801,0.6855,0.0026,0,0,0,0
493888,15434,99.6678,0.8233,1.5000,0.0000,0.1262,-0.9695,0.0550,-0.0298,0,0,0,0
493920,15435,112.8218,0.8474,1.5000,0.0000,-0.5797,0.8609,0.8800,0.0514,0,0,0,0
493952,15436,109.4351,0.8077,1.5000,0.0000,1.0000,-0.7919,0.2155,-0.0157,0,0,0,0
493984,15437,96.5708,0.8437,1.5000,0.0000,-1.0000,-0.9131,-0.8557,-0.0559,0,0,0,0
494016,15438,110.9255,0.8788,1.5000,0.0000,-0.8302,1.0000,0.9145,0.0655,0,0,0,0
494048,15439,113.6979,0.8407,1.5000,0.0000,0.9767,-0.8760,1.0000,-0.0105,0,0,0,0
494080,15440,104.0904,0.8075,1.5000,0.0000,0.8086,-1.0000,-0.3653,-0.0349,0,0,0,0
494112,15441,103.5692,0.8447,1.5000,0.0000,-0.9204,-0.3025,0.1243,-0.0007,0,0,0,0
494144,15442,106.6782,0.8288,1.5000,0.0000,0.4890,-0.7670,0.9811,0.0089,0,0,0,0
494176,15443,101.6787,0.8445,1.5000,0.0000,-0.4200,-0.4136,-0.2960,-0.0234,0,0,0,0
494208,15444,107.0657,0.8488,1.5000,0.0000,-0.0511,-0.1085,0.7183,0.0216,0,0,0,0
494240,15445,105.9439,0.8167,1.5000,0.0000,0.8604,-1.0000,0.6697,-0.0120,1,0,0,1
494272,15446,183.7209,1.9731,1.5000,0.0000,-1.0000,-0.0054,-0.9935,0.9970,0,0,0,0
494304,15447,172.0417,2.0404,1.5000,0.0000,-0.3761,-0.8471,-0.8567,0.0407,0,0,0,0
494336,15448,160.7292,2.0924,1.5000,0.0000,-0.1523,-0.9621,-0.8879,0.0410,0,0,0,0
494368,15449,149.6451,2.1322,1.5000,0.0000,-0.0353,-1.0000,-0.9226,0.0415,0,0,0,0
494400,15450,140.8112,2.1627,1.5000,0.0000,-0.1516,-0.8270,-0.7507,0.0326,0,0,0,0
494432,15451,146.7422,2.1426,1.5000,0.0000,-0.2429,-1.0000,0.9650,-0.0270,0,0,0,0
494464,15452,138.3564,2.1746,1.5000,0.0000,-0.3179,-1.0000,-0.6489,0.0304,0,0,0,0
494496,15453,142.1359,2.1666,1.5000,0.0000,-0.2823,-0.8743,0.6928,-0.0189,0,0,0,0
494528,15454,132.9364,2.1586,1.5000,0.0000,0.7075,-1.0000,-0.8190,0.0391,0,0,0,0
494560,15455,122.1747,2.1501,1.5000,0.0000,0.5750,-1.0000,-1.0000,0.0461,0,0,0,0
494592,15456,115.0895,2.1181,1.5000,0.0000,0.8905,-0.7962,-0.6243,0.0326,0,0,0,0
494624,15457,117.7231,2.0769,1.5000,0.0000,1.0000,0.1220,0.2692,-0.0096,0,0,0,0
494656,15458,113.8491,2.0415,1.5000,0.0000,0.9221,-0.1650,-0.4224,0.0187,0,0,0,0
494688,15459,117.3414,2.0007,1.5000,0.0000,0.9844,0.0442,0.3977,-0.0135,0,0,0,0
494720,15460,109.5634,1.9622,1.5000,0.0000,1.0000,0.0891,-0.9689,0.0148,0,0,0,0
494752,15461,113.3615,1.9432,1.5000,0.0000,0.5092,-1.0000,0.7835,0.0042,0,0,0,0
494784,15462,112.5647,1.9032,1.5000,0.0000,1.0000,-0.6477,0.1182,0.0056,0,0,0,0
494816,15463,118.8094,1.8769,1.5000,0.0000,0.5987,-0.6858,0.9754,-0.0276,0,0,0,0
494848,15464,114.4688,1.8545,1.5000,0.0000,0.6446,0.5616,-0.7207,0.0192,0,0,0,0
494880,15465,108.8392,1.8299,1.5000,0.0000,0.6321,0.7698,-0.9429,-0.0030,0,0,0,0
494912,15466,114.9169,1.8095,1.5000,0.0000,0.5230,-0.4060,0.8717,0.0006,0,0,0,0
494944,15467,109.6834,1.8087,1.5000,0.0000,0.0498,0.8341,-0.9178,-0.0002,0,0,0,0
494976,15468,116.4260,1.7891,1.5000,0.0000,0.4873,-0.5434,1.0000,-0.0100,0,0,0,0
495008,15469,110.8570,1.8215,1.5000,0.0000,-0.7467,0.9871,-1.0000,0.0076,0,0,0,0
495040,15470,114.4825,1.8125,1.5000,0.0000,0.2299,-0.6736,0.6695,-0.0079,0,0,0,0
495072,15471,110.5912,1.8043,1.5000,0.0000,0.2273,0.6141,-0.6821,0.0028,0,0,0,0
495104,15472,116.6919,1.7792,1.5000,0.0000,0.6173,-0.7564,1.0000,-0.0145,0,0,0,0
495136,15473,112.3216,1.7716,1.5000,0.0000,0.2621,1.0000,-0.8833,0.0175,0,0,0,0
495168,15474,116.3537,1.7635,1.5000,0.0000,0.1860,-0.8487,0.7867,-0.0200,0,0,0,0
495200,15475,112.9326,1.7870,1.5000,0.0000,-0.5264,0.9134,-0.7269,0.0093,0,0,0,0
495232,15476,106.8852,1.7892,1.5000,0.0000,-0.0750,0.7043,-0.9710,-0.0219,0,0,0,0
495264,15477,111.0738,1.7739,1.5000,0.0000,0.4322,-0.4259,0.6578,0.0176,0,0,0,0
495296,15478,115.9095,1.7709,1.5000,0.0000,0.0627,-0.5221,0.7642,-0.0159,0,0,0,0
495328,15479,111.3207,1.7789,1.5000,0.0000,-0.1447,0.9079,-0.8703,0.0104,0,0,0,0
495360,15480,116.4694,1.7983,1.5000,0.0000,-0.4993,-0.7329,0.8721,-0.0223,0,0,0,0
495392,15481,110.6730,1.8118,1.5000,0.0000,-0.2763,0.8893,-1.0000,0.0093,0,0,0,0
495424,15482,116.2406,1.8070,1.5000,0.0000,0.1177,-0.9539,1.0000,-0.0154,0,0,0,0
495456,15483,111.9008,1.8043,1.5000,0.0000,0.1143,0.5882,-0.7260,0.0158,0,0,0,0
495488,15484,118.2863,1.7920,1.5000,0.0000,0.2622,-0.6737,1.0000,-0.0291,0,0,0,0
495520,15485,114.4038,1.7899,1.5000,0.0000,0.1525,1.0000,-0.8202,0.0146,0,0,0,0
495552,15486,108.5013,1.8013,1.5000,0.0000,-0.2689,0.8436,-1.0000,-0.0093,0,0,0,0
495584,15487,114.7207,1.7887,1.5000,0.0000,0.3299,-0.3183,0.8578,0.0020,0,0,0,0
495616,15488,109.3059,1.7929,1.5000,0.0000,-0.0727,1.0000,-1.0000,-0.0034,0,0,0,0
495648,15489,114.1015,1.7954,1.5000,0.0000,-0.0416,-0.6451,0.8001,-0.0007,0,0,0,0
495680,15490,107.8652,1.7975,1.5000,0.0000,-0.0498,0.7256,-1.0000,-0.0123,0,0,0,0
495712,15491,114.8543,1.7934,1.5000,0.0000,0.1291,-0.4663,1.0000,0.0032,0,0,0,0
495744,15492,109.8592,1.7906,1.5000,0.0000,0.0946,0.6452,-0.8256,0.0005,0,0,0,0
495776,15493,114.3013,1.7773,1.5000,0.0000,0.3537,-0.8508,0.8363,-0.0021,0,0,0,0
495808,15494,108.0816,1.7822,1.5000,0.0000,-0.1167,0.7262,-1.0000,-0.0108,0,0,0,0
495840,15495,114.4877,1.7622,1.5000,0.0000,0.5309,-0.5374,0.9633,0.0059,0,0,0,0
495872,15496,109.2701,1.7826,1.5000,0.0000,-0.4960,0.6498,-0.8507,-0.0066,0,0,0,0
495904,15497,113.7615,1.7848,1.5000,0.0000,-0.0363,-0.5438,0.7291,0.0010,0,0,0,0
495936,15498,108.5002,1.7900,1.5000,0.0000,-0.1181,0.9782,-0.9745,-0.0114,0,0,0,0
495968,15499,115.7859,1.7626,1.5000,0.0000,0.6950,-0.3461,1.0000,-0.0008,0,0,0,0
496000,15500,111.8386,1.7911,1.5000,0.0000,-0.6564,1.0000,-0.8192,0.0096,0,0,0,0
496032,15501,118.4234,1.7848,1.5000,0.0000,0.1068,-0.1622,0.8424,-0.0302,0,0,0,0
496064,15502,112.4560,1.7855,1.5000,0.0000,0.0799,0.8077,-1.0000,0.0236,0,0,0,0
496096,15503,117.9288,1.8068,1.5000,0.0000,-0.5741,-0.7383,0.9127,-0.0301,0,0,0,0
496128,15504,113.6057,1.8068,1.5000,0.0000,0.0834,0.7678,-0.7866,0.0163,0,0,0,0
496160,15505,107.9540,1.8431,1.5000,0.0000,-0.9057,0.9559,-1.0000,-0.0184,0,0,0,0
496192,15506,117.3968,1.8389,1.5000,0.0000,0.0802,0.3652,1.0000,-0.0085,0,0,0,0
496224,15507,115.8127,1.8195,1.5000,0.0000,0.5565,1.0000,-0.5460,0.0065,0,0,0,0
496256,15508,110.2680,1.8454,1.5000,0.0000,-0.5939,1.0000,-1.0000,0.0031,0,0,0,0
496288,15509,115.9117,1.8497,1.5000,0.0000,-0.1029,-0.9524,1.0000,-0.0133,0,0,0,0
496320,15510,110.2740,1.8637,1.5000,0.0000,-0.2953,0.9691,-1.0000,0.0050,0,0,0,0
496352,15511,114.6308,1.8359,1.5000,0.0000,0.7040,-0.6482,0.7473,-0.0036,0,0,0,0
496384,15512,110.9797,1.8585,1.5000,0.0000,-0.5305,0.9547,-0.7587,0.0014,0,0,0,0
496416,15513,114.0842,1.8505,1.5000,0.0000,0.2136,-0.9574,0.7001,-0.0067,0,0,0,0
496448,15514,107.6376,1.8493,1.5000,0.0000,0.0260,0.6726,-1.0000,-0.0130,0,0,0,0
496480,15515,114.1696,1.8316,1.5000,0.0000,0.4859,-0.6213,1.0000,0.0090,0,0,0,0
496512,15516,110.6668,1.8083,1.5000,0.0000,0.6104,0.8660,-0.7260,0.0037,0,0,0,0
496544,15517,115.9144,1.7935,1.5000,0.0000,0.3705,-0.8675,0.9347,-0.0127,0,0,0,0
496576,15518,109.7539,1.8179,1.5000,0.0000,-0.5691,0.7755,-1.0000,0.0014,0,0,0,0
496608,15519,115.8280,1.8058,1.5000,0.0000,0.3101,-0.7777,1.0000,-0.0086,0,0,0,0
496640,15520,110.3909,1.8083,1.5000,0.0000,-0.0082,1.0000,-1.0000,0.0066,0,0,0,0
496672,15521,116.0539,1.8005,1.5000,0.0000,0.1954,-0.8360,0.9714,-0.0129,0,0,0,0
496704,15522,112.7469,1.8162,1.5000,0.0000,-0.3458,0.6975,-0.6349,0.0098,0,0,0,0
496736,15523,119.5785,1.8011,1.5000,0.0000,0.3052,-0.5299,1.0000,-0.0316,0,0,0,0
496768,15524,118.1527,1.7991,1.5000,0.0000,0.1442,1.0000,-0.5254,0.0036,0,0,0,0
496800,15525,112.1422,1.8149,1.5000,0.0000,-0.3029,0.8239,-1.0000,0.0219,0,0,0,0
496832,15526,118.7743,1.8102,1.5000,0.0000,0.0592,-0.3104,0.8991,-0.0320,0,0,0,0
496864,15527,118.7306,1.7993,1.5000,0.0000,0.3381,1.0000,-0.3642,-0.0014,0,0,0,0
496896,15528,117.9142,1.7971,1.5000,0.0000,0.1284,1.0000,-0.4529,0.0009,0,0,0,0
496928,15529,112.8748,1.8023,1.5000,0.0000,-0.0411,0.8669,-0.9057,0.0188,0,0,0,0
496960,15530,116.0146,1.8372,1.5000,0.0000,-0.8909,0.0020,0.3756,-0.0214,0,0,0,0
496992,15531,112.2990,1.8576,1.5000,0.0000,-0.4486,1.0000,-0.7809,0.0110,0,0,0,0
497024,15532,118.8681,1.8178,1.5000,0.0000,0.9377,-0.6237,1.0000,-0.0274,0,0,0,0
497056,15533,113.2188,1.8084,1.5000,0.0000,0.3440,0.8323,-0.9717,0.0234,0,0,0,0
497088,15534,112.1781,1.8237,1.5000,0.0000,-0.3599,1.0000,-0.4720,-0.0003,0,0,0,0
497120,15535,112.1853,1.8278,1.5000,0.0000,-0.0991,-0.7650,0.2673,-0.0036,0,0,0,0
497152,15536,113.7454,1.8434,1.5000,0.0000,-0.3886,0.5472,-0.0028,-0.0119,0,0,0,0
497184,15537,108.2143,1.8590,1.5000,0.0000,-0.3813,1.0000,-1.0000,-0.0141,0,0,0,0
497216,15538,110.8791,1.8345,1.5000,0.0000,0.6583,-0.7941,0.5996,0.0120,0,0,0,0
497248,15539,116.5602,1.8543,1.5000,0.0000,-0.5065,-0.7483,0.9325,-0.0208,0,0,0,0
497280,15540,111.1347,1.8454,1.5000,0.0000,0.2940,1.0000,-0.9950,0.0146,0,0,0,0
497312,15541,114.5765,1.8445,1.5000,0.0000,0.0317,-1.0000,0.7555,-0.0105,0,0,0,0
497344,15542,108.8845,1.8592,1.5000,0.0000,-0.3438,0.9456,-1.0000,-0.0072,0,0,0,0
497376,15543,113.3436,1.8530,1.5000,0.0000,0.1997,-1.0000,0.8767,0.0057,0,0,0,0
497408,15544,120.7708,1.8095,1.5000,0.0000,1.0000,0.5127,0.7006,-0.0307,0,0,0,0
497440,15545,116.6864,1.8209,1.5000,0.0000,-0.1404,1.0000,-0.8312,0.0138,0,0,0,0
497472,15546,111.1850,1.8332,1.5000,0.0000,-0.2329,1.0000,-1.0000,0.0128,0,0,0,0
497504,15547,116.4592,1.8164,1.5000,0.0000,0.4114,-1.0000,0.9799,-0.0172,0,0,0,0
497536,15548,115.6855,1.8360,1.5000,0.0000,-0.4387,1.0000,-0.4335,-0.0020,0,0,0,0
497568,15549,110.1454,1.8539,1.5000,0.0000,-0.3945,1.0000,-1.0000,0.0029,0,0,0,0
497600,15550,114.9714,1.8212,1.5000,0.0000,0.8359,-1.0000,0.9289,-0.0039,0,0,0,0
497632,15551,112.1397,1.8589,1.5000,0.0000,-0.9045,0.8961,-0.6375,0.0049,0,0,0,0
497664,15552,119.6197,1.8191,1.5000,0.0000,0.9223,-0.3109,0.9992,-0.0314,0,0,0,0
497696,15553,125.2336,1.8186,1.5000,0.0000,-0.1000,0.5705,0.4688,-0.0280,0,0,0,0
497728,15554,135.4084,1.7638,1.5000,0.0000,0.9827,0.5530,0.9602,-0.0416,0,0,0,0
497760,15555,128.1489,1.7455,1.5000,0.0000,0.8122,-0.0670,-0.8737,0.0317,0,0,0,0
497792,15556,133.4170,1.7105,1.5000,0.0000,0.7751,0.9201,0.2460,-0.0221,0,0,0,0
497824,15557,127.8720,1.6838,1.5000,0.0000,1.0000,0.4188,-0.8632,0.0251,0,0,0,0
497856,15558,135.9791,1.6381,1.5000,0.0000,0.8539,0.5088,0.7135,-0.0335,0,0,0,0
497888,15559,130.6731,1.6160,1.5000,0.0000,0.8484,0.1129,-0.7187,0.0234,0,0,0,0
497920,15560,133.8778,1.5817,1.5000,0.0000,0.8724,0.9084,-0.0319,-0.0130,0,0,0,0
497952,15561,130.9464,1.5538,1.5000,0.0000,0.9101,0.3752,-0.5514,0.0136,0,0,0,0
497984,15562,134.4311,1.5097,1.5000,0.0000,0.8521,-0.9093,0.7303,-0.0130,0,0,0,0
498016,15563,132.0683,1.4800,1.5000,0.0000,0.9075,0.2167,-0.4296,0.0063,0,0,0,0
498048,15564,134.9583,1.4364,1.5000,0.0000,1.0000,0.0762,0.2380,-0.0213,0,0,0,0
498080,15565,140.1833,1.3865,1.5000,0.0000,1.0000,-0.1574,0.5944,-0.0326,0,0,0,0
498112,15566,128.4119,1.3625,1.5000,0.0000,0.9295,-1.0000,-1.0000,0.0466,0,0,0,0
498144,15567,129.8917,1.3168,1.5000,0.0000,1.0000,-1.0000,0.5907,-0.0153,0,0,0,0
498176,15568,127.6823,1.2855,1.5000,0.0000,0.7652,-0.8018,0.0816,0.0029,0,0,0,0
498208,15569,121.5954,1.2502,1.5000,0.0000,0.9346,-0.8913,-0.3250,0.0198,0,0,0,0
498240,15570,113.4426,1.2465,1.5000,0.0000,0.1292,-0.6785,-0.6293,0.0329,0,0,0,0
498272,15571,117.5450,1.2056,1.5000,0.0000,1.0000,-0.7626,0.8855,-0.0264,0,0,0,0
498304,15572,108.7867,1.2389,1.5000,0.0000,-0.8365,-0.6655,-0.6844,0.0116,0,0,0,0
498336,15573,114.6824,1.1998,1.5000,0.0000,1.0000,-0.5361,1.0000,-0.0055,0,0,0,0
498368,15574,119.2179,1.2310,1.5000,0.0000,-0.8235,-0.8742,1.0000,-0.0193,0,0,0,0
498400,15575,106.6523,1.2623,1.5000,0.0000,-0.8019,-1.0000,-0.9720,0.0093,0,0,0,0
498432,15576,110.5543,1.2306,1.5000,0.0000,0.8738,-1.0000,1.0000,0.0105,0,0,0,0
498464,15577,115.1954,1.1955,1.5000,0.0000,0.8932,-0.8293,1.0000,-0.0152,0,0,0,0
498496,15578,119.1088,1.1810,1.5000,0.0000,0.3212,-1.0000,1.0000,-0.0223,0,0,0,0
498528,15579,107.8003,1.1523,1.5000,0.0000,0.7082,-1.0000,-0.8167,0.0064,0,0,0,0
498560,15580,111.2768,1.1182,1.5000,0.0000,0.9185,-1.0000,1.0000,0.0083,0,0,0,0
498592,15581,114.8696,1.0825,1.5000,0.0000,0.9096,-0.9671,1.0000,-0.0170,0,0,0,0
498624,15582,117.6459,1.0417,1.5000,0.0000,1.0000,-1.0000,0.9282,-0.0205,0,0,0,0
498656,15583,119.0177,1.0021,1.5000,0.0000,0.9551,-0.9811,0.7596,-0.0141,0,0,0,0
