episode,t,update,step,px_x,dist,end_d,end_x,raw_a_x,raw_a_y,raw_a_w,move_a_x,move_a_y,move_a_w,teacher_a_x,teacher_a_y,teacher_a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
1,225,890,3645440,111.8617,1.5890,1.5000,0.0000,0.0654,-0.0316,-0.0105,0.0654,-0.0316,-0.0105,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0635,-0.5018,-0.0125,6.6524,-0.5201
1,226,890,3645440,111.8549,1.5867,1.5000,0.0000,0.0585,-0.0236,0.0087,0.0585,-0.0236,0.0087,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0658,-0.5028,-0.0120,6.6524,-0.5201
1,227,890,3645440,111.9163,1.5845,1.5000,0.0000,0.0536,-0.0204,0.0156,0.0536,-0.0204,0.0156,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0679,-0.5036,-0.0110,6.6524,-0.5201
1,228,890,3645440,111.9163,1.5845,1.5000,0.0000,0.0465,-0.0250,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0679,-0.5036,-0.0110,6.6524,-0.5201
1,229,890,3645440,111.9163,1.5845,1.5000,0.0000,0.0438,-0.0247,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0679,-0.5036,-0.0110,6.6524,-0.5201
1,230,890,3645440,111.9163,1.5845,1.5000,0.0000,0.0378,-0.0240,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9919,1,1,0,0,5.0679,-0.5036,-0.0110,6.6524,-0.5201
2,0,890,3645440,94.0742,3.1776,1.5000,0.0000,1.7422,-0.0138,0.1431,1.0000,-0.0138,0.1431,1.5068,0.0780,0.3175,0.9970,0,0,0,0,0.0400,-0.0006,0.0090,3.2136,0.4548
2,1,890,3645440,95.2296,3.1418,1.5000,0.0000,1.9031,-0.0094,0.1641,1.0000,-0.0094,0.1641,1.4823,0.0736,0.3051,0.0066,0,0,0,0,0.0800,-0.0006,0.0193,3.2136,0.4548
2,2,890,3645440,96.2808,3.1054,1.5000,0.0000,1.7706,-0.0112,0.1512,1.0000,-0.0112,0.1512,1.4580,0.0681,0.2899,0.0062,0,0,0,0,0.1200,-0.0002,0.0288,3.2136,0.4548
2,3,890,3645440,97.6053,3.0694,1.5000,0.0000,1.7218,0.0018,0.1797,1.0000,0.0018,0.1797,1.4328,0.0630,0.2757,0.0074,0,0,0,0,0.1600,0.0010,0.0401,3.2136,0.4548
2,4,890,3645440,98.8993,3.0328,1.5000,0.0000,1.6209,0.0019,0.1747,1.0000,0.0019,0.1747,1.4081,0.0563,0.2574,0.0073,0,0,0,0,0.1999,0.0027,0.0511,3.2136,0.4548
2,5,890,3645440,99.9560,2.9954,1.5000,0.0000,1.5072,-0.0068,0.1470,1.0000,-0.0068,0.1470,1.3827,0.0497,0.2391,0.0064,0,0,0,0,0.2399,0.0044,0.0603,3.2136,0.4548
2,6,890,3645440,101.1954,2.9581,1.5000,0.0000,1.4480,0.0024,0.1655,1.0000,0.0024,0.1655,1.3559,0.0443,0.2237,0.0072,0,0,0,0,0.2798,0.0069,0.0707,3.2136,0.4548
2,7,890,3645440,102.2503,2.9202,1.5000,0.0000,1.7288,-0.0134,0.1455,1.0000,-0.0134,0.1455,1.3290,0.0378,0.2054,0.0065,0,0,0,0,0.3198,0.0092,0.0798,3.2136,0.4548
2,8,890,3645440,103.2044,2.8818,1.5000,0.0000,1.6500,-0.0166,0.1329,1.0000,-0.0166,0.1329,1.3010,0.0322,0.1895,0.0060,0,0,0,0,0.3597,0.0118,0.0882,3.2136,0.4548
2,9,890,3645440,104.2511,2.8434,1.5000,0.0000,1.6271,-0.0124,0.1418,1.0000,-0.0124,0.1418,1.2720,0.0272,0.1748,0.0065,0,0,0,0,0.3996,0.0148,0.0971,3.2136,0.4548
2,10,890,3645440,105.2535,2.8047,1.5000,0.0000,1.3888,-0.0094,0.1345,1.0000,-0.0094,0.1345,1.2427,0.0216,0.1587,0.0063,0,0,0,0,0.4394,0.0183,0.1056,3.2136,0.4548
2,11,890,3645440,106.2472,2.7658,1.5000,0.0000,1.4346,-0.0112,0.1324,1.0000,-0.0112,0.1324,1.2127,0.0163,0.1430,0.0063,0,0,0,0,0.4793,0.0221,0.1139,3.2136,0.4548
2,12,890,3645440,107.1926,2.7267,1.5000,0.0000,1.2105,-0.0088,0.1247,1.0000,-0.0088,0.1247,1.1820,0.0110,0.1273,0.0061,0,0,0,0,0.5190,0.0262,0.1217,3.2136,0.4548
2,13,890,3645440,108.1537,2.6874,1.5000,0.0000,1.1228,-0.0069,0.1246,1.0000,-0.0069,0.1246,1.1506,0.0060,0.1122,0.0062,0,0,0,0,0.5588,0.0308,0.1295,3.2136,0.4548
2,14,890,3645440,109.0051,2.6478,1.5000,0.0000,1.1681,-0.0136,0.1116,1.0000,-0.0136,0.1116,1.1186,0.0009,0.0969,0.0057,0,0,0,0,0.5985,0.0355,0.1366,3.2136,0.4548
2,15,890,3645440,109.6889,2.6081,1.5000,0.0000,1.1243,-0.0207,0.0920,1.0000,-0.0207,0.0920,1.0859,-0.0036,0.0832,0.0050,0,0,0,0,0.6383,0.0401,0.1423,3.2136,0.4548
2,16,890,3645440,109.9028,2.5706,1.5000,0.0000,0.9411,-0.0380,0.0389,0.9411,-0.0380,0.0389,1.0524,-0.0070,0.0719,0.0026,0,0,0,0,0.6757,0.0439,0.1448,3.2136,0.4548
2,17,890,3645440,110.0503,2.5319,1.5000,0.0000,0.9703,-0.0417,0.0319,0.9703,-0.0417,0.0319,1.0201,-0.0076,0.0678,0.0025,0,0,0,0,0.7144,0.0479,0.1468,3.2136,0.4548
2,18,890,3645440,110.1621,2.4924,1.5000,0.0000,0.9881,-0.0439,0.0282,0.9881,-0.0439,0.0282,0.9865,-0.0079,0.0646,0.0024,0,0,0,0,0.7537,0.0519,0.1486,3.2136,0.4548
2,19,890,3645440,110.4128,2.4588,1.5000,0.0000,0.8414,-0.0344,0.0418,0.8414,-0.0344,0.0418,0.9520,-0.0078,0.0618,0.0023,0,0,0,0,0.7872,0.0555,0.1512,3.2136,0.4548
2,20,890,3645440,110.6221,2.4287,1.5000,0.0000,0.7539,-0.0342,0.0363,0.7539,-0.0342,0.0363,0.9225,-0.0088,0.0572,0.0017,0,0,0,0,0.8172,0.0587,0.1535,3.2136,0.4548
2,21,890,3645440,110.8069,2.4001,1.5000,0.0000,0.7163,-0.0342,0.0330,0.7163,-0.0342,0.0330,0.8959,-0.0095,0.0532,0.0014,0,0,0,0,0.8458,0.0617,0.1555,3.2136,0.4548
2,22,890,3645440,111.0412,2.3747,1.5000,0.0000,0.6378,-0.0301,0.0375,0.6378,-0.0301,0.0375,0.8705,-0.0101,0.0496,0.0012,0,0,0,0,0.8712,0.0645,0.1579,3.2136,0.4548
2,23,890,3645440,111.2663,2.3532,1.5000,0.0000,0.5383,-0.0283,0.0355,0.5383,-0.0283,0.0355,0.8478,-0.0111,0.0453,0.0007,0,0,0,0,0.8926,0.0668,0.1601,3.2136,0.4548
2,24,890,3645440,111.6906,2.3321,1.5000,0.0000,0.5279,-0.0194,0.0567,0.5279,-0.0194,0.0567,0.8286,-0.0121,0.0413,0.0015,0,0,0,0,0.9136,0.0694,0.1637,3.2136,0.4548
2,25,890,3645440,112.0792,2.3048,1.5000,0.0000,0.6831,-0.0252,0.0537,0.6831,-0.0252,0.0537,0.8097,-0.0143,0.0343,0.0014,0,0,0,0,0.9407,0.0728,0.1671,3.2136,0.4548
2,26,890,3645440,112.3676,2.2867,1.5000,0.0000,0.4514,-0.0239,0.0410,0.4514,-0.0239,0.0410,0.7851,-0.0161,0.0277,-0.0020,0,0,0,0,0.9587,0.0749,0.1696,3.2136,0.4548
2,27,890,3645440,112.8045,2.2678,1.5000,0.0000,0.4710,-0.0179,0.0568,0.4710,-0.0179,0.0568,0.7688,-0.0175,0.0228,-0.0026,0,0,0,0,0.9773,0.0774,0.1732,3.2136,0.4548
2,28,890,3645440,112.8402,2.2500,1.5000,0.0000,0.4469,-0.0353,0.0135,0.4469,-0.0353,0.0135,0.7517,-0.0198,0.0157,-0.0009,0,0,0,0,0.9952,0.0791,0.1741,3.2136,0.4548
2,29,890,3645440,113.0978,2.2292,1.5000,0.0000,0.5170,-0.0273,0.0376,0.5170,-0.0273,0.0376,0.7353,-0.0197,0.0146,-0.0016,0,0,0,0,1.0158,0.0816,0.1764,3.2136,0.4548
2,30,890,3645440,113.3438,2.2148,1.5000,0.0000,0.3604,-0.0234,0.0352,0.3604,-0.0234,0.0352,0.7164,-0.0209,0.0101,-0.0023,0,0,0,0,1.0301,0.0832,0.1786,3.2136,0.4548
2,31,890,3645440,113.7111,2.2026,1.5000,0.0000,0.3034,-0.0164,0.0476,0.3034,-0.0164,0.0476,0.7031,-0.0221,0.0059,-0.0031,0,0,0,0,1.0422,0.0847,0.1816,3.2136,0.4548
2,32,890,3645440,113.9674,2.1882,1.5000,0.0000,0.3568,-0.0230,0.0359,0.3568,-0.0230,0.0359,0.6919,-0.0241,0.0000,-0.0024,0,0,0,0,1.0564,0.0864,0.1839,3.2136,0.4548
2,33,890,3645440,114.1586,2.1767,1.5000,0.0000,0.2876,-0.0241,0.0286,0.2876,-0.0241,0.0286,0.6787,-0.0253,-0.0042,-0.0024,0,0,0,0,1.0679,0.0875,0.1857,3.2136,0.4548
2,34,890,3645440,114.4348,2.1627,1.5000,0.0000,0.3458,-0.0222,0.0378,0.3458,-0.0222,0.0378,0.6680,-0.0263,-0.0075,-0.0025,0,0,0,0,1.0816,0.0892,0.1881,3.2136,0.4548
2,35,890,3645440,114.5423,2.1480,1.5000,0.0000,0.3677,-0.0302,0.0198,0.3677,-0.0302,0.0198,0.6551,-0.0277,-0.0120,-0.0016,0,0,0,0,1.0963,0.0908,0.1893,3.2136,0.4548
2,36,890,3645440,114.6268,2.1341,1.5000,0.0000,0.3470,-0.0305,0.0172,0.3470,-0.0305,0.0172,0.6414,-0.0281,-0.0141,-0.0016,0,0,0,0,1.1102,0.0922,0.1904,3.2136,0.4548
2,37,890,3645440,114.7159,2.1208,1.5000,0.0000,0.3292,-0.0298,0.0176,0.3292,-0.0298,0.0176,0.6285,-0.0283,-0.0158,-0.0017,0,0,0,0,1.1233,0.0935,0.1915,3.2136,0.4548
2,38,890,3645440,114.8583,2.1095,1.5000,0.0000,0.2818,-0.0261,0.0231,0.2818,-0.0261,0.0231,0.6162,-0.0286,-0.0176,-0.0022,0,0,0,0,1.1346,0.0946,0.1929,3.2136,0.4548
2,39,890,3645440,115.1420,2.0977,1.5000,0.0000,0.2916,-0.0202,0.0380,0.2916,-0.0202,0.0380,0.6057,-0.0293,-0.0201,-0.0028,0,0,0,0,1.1462,0.0961,0.1953,3.2136,0.4548
2,40,890,3645440,115.3984,2.0845,1.5000,0.0000,0.3275,-0.0224,0.0350,0.3275,-0.0224,0.0350,0.5946,-0.0307,-0.0247,-0.0025,0,0,0,0,1.1592,0.0977,0.1975,3.2136,0.4548
2,41,890,3645440,115.6904,2.0723,1.5000,0.0000,0.3019,-0.0202,0.0386,0.3019,-0.0202,0.0386,0.5822,-0.0320,-0.0289,-0.0028,0,0,0,0,1.1712,0.0993,0.2000,3.2136,0.4548
2,42,890,3645440,115.7976,2.0591,1.5000,0.0000,0.3293,-0.0291,0.0190,0.3293,-0.0291,0.0190,0.5707,-0.0335,-0.0336,-0.0018,0,0,0,0,1.1843,0.1008,0.2011,3.2136,0.4548
2,43,890,3645440,115.9231,2.0476,1.5000,0.0000,0.2851,-0.0270,0.0208,0.2851,-0.0270,0.0208,0.5583,-0.0339,-0.0357,-0.0021,0,0,0,0,1.1957,0.1020,0.2025,3.2136,0.4548
2,44,890,3645440,116.1386,2.0366,1.5000,0.0000,0.2716,-0.0227,0.0303,0.2716,-0.0227,0.0303,0.5475,-0.0345,-0.0379,-0.0026,0,0,0,0,1.2066,0.1033,0.2044,3.2136,0.4548
2,45,890,3645440,116.2349,2.0252,1.5000,0.0000,0.2834,-0.0283,0.0176,0.2834,-0.0283,0.0176,0.5371,-0.0355,-0.0414,-0.0020,0,0,0,0,1.2179,0.1045,0.2055,3.2136,0.4548
2,46,890,3645440,116.3623,2.0159,1.5000,0.0000,0.2316,-0.0253,0.0208,0.2316,-0.0253,0.0208,0.5264,-0.0359,-0.0433,-0.0024,0,0,0,0,1.2272,0.1054,0.2068,3.2136,0.4548
2,47,890,3645440,116.5130,2.0047,1.5000,0.0000,0.2765,-0.0257,0.0233,0.2765,-0.0257,0.0233,0.5175,-0.0365,-0.0455,-0.0023,0,0,0,0,1.2382,0.1066,0.2082,3.2136,0.4548
2,48,890,3645440,116.5422,1.9936,1.5000,0.0000,0.2755,-0.0310,0.0104,0.2755,-0.0310,0.0104,0.5070,-0.0372,-0.0481,-0.0017,0,0,0,0,1.2492,0.1077,0.2089,3.2136,0.4548
2,49,890,3645440,116.8644,1.9855,1.5000,0.0000,0.1993,-0.0159,0.0413,0.1993,-0.0159,0.0413,0.4966,-0.0372,-0.0489,-0.0034,0,0,0,0,1.2572,0.1087,0.2115,3.2136,0.4548
2,50,890,3645440,117.1477,1.9779,1.5000,0.0000,0.1865,-0.0172,0.0371,0.1865,-0.0172,0.0371,0.4887,-0.0389,-0.0539,-0.0033,0,0,0,0,1.2646,0.1096,0.2138,3.2136,0.4548
2,51,890,3645440,117.3127,1.9712,1.5000,0.0000,0.1630,-0.0215,0.0245,0.1630,-0.0215,0.0245,0.4813,-0.0404,-0.0582,-0.0029,0,0,0,0,1.2712,0.1102,0.2153,3.2136,0.4548
2,52,890,3645440,117.4716,1.9653,1.5000,0.0000,0.1453,-0.0211,0.0239,0.1453,-0.0211,0.0239,0.4749,-0.0412,-0.0609,-0.0030,0,0,0,0,1.2770,0.1106,0.2168,3.2136,0.4548
2,53,890,3645440,117.7344,1.9560,1.5000,0.0000,0.2272,-0.0195,0.0346,0.2272,-0.0195,0.0346,0.4692,-0.0420,-0.0634,-0.0030,0,0,0,0,1.2861,0.1118,0.2190,3.2136,0.4548
2,54,890,3645440,117.8550,1.9504,1.5000,0.0000,0.1387,-0.0225,0.0198,0.1387,-0.0225,0.0198,0.4603,-0.0434,-0.0675,-0.0028,0,0,0,0,1.2917,0.1121,0.2203,3.2136,0.4548
2,55,890,3645440,117.8691,1.9453,1.5000,0.0000,0.1261,-0.0267,0.0086,0.1261,-0.0267,0.0086,0.4548,-0.0439,-0.0694,-0.0024,0,0,0,0,1.2968,0.1122,0.2208,3.2136,0.4548
2,56,890,3645440,117.9626,1.9402,1.5000,0.0000,0.1235,-0.0232,0.0169,0.1235,-0.0232,0.0169,0.4500,-0.0439,-0.0698,-0.0028,0,0,0,0,1.3019,0.1123,0.2219,3.2136,0.4548
2,57,890,3645440,117.9936,1.9359,1.5000,0.0000,0.1072,-0.0253,0.0104,0.1072,-0.0253,0.0104,0.4452,-0.0444,-0.0714,-0.0026,0,0,0,0,1.3063,0.1123,0.2225,3.2136,0.4548
2,58,890,3645440,118.1025,1.9303,1.5000,0.0000,0.1369,-0.0230,0.0185,0.1369,-0.0230,0.0185,0.4411,-0.0445,-0.0720,-0.0028,0,0,0,0,1.3118,0.1126,0.2237,3.2136,0.4548
2,59,890,3645440,118.1489,1.9234,1.5000,0.0000,0.1706,-0.0269,0.0118,0.1706,-0.0269,0.0118,0.4357,-0.0450,-0.0737,-0.0023,0,0,0,0,1.3187,0.1131,0.2244,3.2136,0.4548
2,60,890,3645440,118.1962,1.9184,1.5000,0.0000,0.1236,-0.0252,0.0121,0.1236,-0.0252,0.0121,0.4292,-0.0452,-0.0747,-0.0026,0,0,0,0,1.3237,0.1132,0.2252,3.2136,0.4548
2,61,890,3645440,118.0449,1.9151,1.5000,0.0000,0.0848,-0.0322,-0.0086,0.0848,-0.0322,-0.0086,0.4244,-0.0454,-0.0755,-0.0019,0,0,0,0,1.3273,0.1127,0.2246,3.2136,0.4548
2,62,890,3645440,117.8999,1.9097,1.5000,0.0000,0.1351,-0.0339,-0.0080,0.1351,-0.0339,-0.0080,0.4214,-0.0445,-0.0735,-0.0017,0,0,0,0,1.3329,0.1126,0.2241,3.2136,0.4548
2,63,890,3645440,117.8448,1.9049,1.5000,0.0000,0.1208,-0.0294,0.0015,0.1208,-0.0294,0.0015,0.4165,-0.0436,-0.0717,-0.0021,0,0,0,0,1.3379,0.1125,0.2242,3.2136,0.4548
2,64,890,3645440,117.7673,1.9001,1.5000,0.0000,0.1192,-0.0304,-0.0008,0.1192,-0.0304,-0.0008,0.4120,-0.0432,-0.0711,-0.0021,0,0,0,0,1.3428,0.1124,0.2242,3.2136,0.4548
2,65,890,3645440,117.6020,1.8962,1.5000,0.0000,0.0995,-0.0334,-0.0099,0.0995,-0.0334,-0.0099,0.4075,-0.0427,-0.0701,-0.0018,0,0,0,0,1.3470,0.1120,0.2236,3.2136,0.4548
2,66,890,3645440,117.5244,1.8920,1.5000,0.0000,0.1051,-0.0298,-0.0007,0.1051,-0.0298,-0.0007,0.4040,-0.0417,-0.0679,-0.0021,0,0,0,0,1.3513,0.1117,0.2235,3.2136,0.4548
2,67,890,3645440,117.4154,1.8891,1.5000,0.0000,0.0733,-0.0298,-0.0040,0.0733,-0.0298,-0.0040,0.4001,-0.0412,-0.0669,-0.0021,0,0,0,0,1.3545,0.1112,0.2233,3.2136,0.4548
2,68,890,3645440,117.2454,1.8847,1.5000,0.0000,0.1104,-0.0339,-0.0103,0.1104,-0.0339,-0.0103,0.3974,-0.0406,-0.0655,-0.0017,0,0,0,0,1.3591,0.1109,0.2226,3.2136,0.4548
2,69,890,3645440,117.0801,1.8808,1.5000,0.0000,0.0990,-0.0332,-0.0098,0.0990,-0.0332,-0.0098,0.3934,-0.0395,-0.0632,-0.0018,0,0,0,0,1.3632,0.1105,0.2220,3.2136,0.4548
2,70,890,3645440,116.9431,1.8765,1.5000,0.0000,0.1078,-0.0323,-0.0068,0.1078,-0.0323,-0.0068,0.3898,-0.0385,-0.0610,-0.0019,0,0,0,0,1.3677,0.1101,0.2216,3.2136,0.4548
2,71,890,3645440,116.9391,1.8717,1.5000,0.0000,0.1183,-0.0270,0.0072,0.1183,-0.0270,0.0072,0.3858,-0.0377,-0.0591,-0.0024,0,0,0,0,1.3726,0.1101,0.2220,3.2136,0.4548
2,72,890,3645440,116.9440,1.8673,1.5000,0.0000,0.1095,-0.0263,0.0082,0.1095,-0.0263,0.0082,0.3813,-0.0376,-0.0592,-0.0025,0,0,0,0,1.3771,0.1101,0.2225,3.2136,0.4548
2,73,890,3645440,116.9044,1.8637,1.5000,0.0000,0.0907,-0.0275,0.0035,0.0907,-0.0275,0.0035,0.3771,-0.0376,-0.0595,-0.0024,0,0,0,0,1.3809,0.1098,0.2228,3.2136,0.4548
2,74,890,3645440,116.7837,1.8589,1.5000,0.0000,0.1201,-0.0320,-0.0049,0.1201,-0.0320,-0.0049,0.3737,-0.0373,-0.0591,-0.0019,0,0,0,0,1.3858,0.1096,0.2225,3.2136,0.4548
2,75,890,3645440,116.6562,1.8540,1.5000,0.0000,0.1221,-0.0325,-0.0055,0.1221,-0.0325,-0.0055,0.3692,-0.0365,-0.0575,-0.0018,0,0,0,0,1.3909,0.1094,0.2221,3.2136,0.4548
2,76,890,3645440,116.6060,1.8497,1.5000,0.0000,0.1074,-0.0285,0.0025,0.1074,-0.0285,0.0025,0.3646,-0.0357,-0.0558,-0.0022,0,0,0,0,1.3953,0.1093,0.2223,3.2136,0.4548
2,77,890,3645440,116.6190,1.8454,1.5000,0.0000,0.1084,-0.0259,0.0092,0.1084,-0.0259,0.0092,0.3606,-0.0354,-0.0552,-0.0025,0,0,0,0,1.3998,0.1092,0.2228,3.2136,0.4548
2,78,890,3645440,116.5748,1.8407,1.5000,0.0000,0.1157,-0.0286,0.0032,0.1157,-0.0286,0.0032,0.3564,-0.0354,-0.0556,-0.0022,0,0,0,0,1.4045,0.1091,0.2230,3.2136,0.4548
2,79,890,3645440,116.3760,1.8358,1.5000,0.0000,0.1240,-0.0355,-0.0129,0.1240,-0.0355,-0.0129,0.3520,-0.0350,-0.0551,-0.0015,0,0,0,0,1.4097,0.1088,0.2222,3.2136,0.4548
2,80,890,3645440,116.1770,1.8325,1.5000,0.0000,0.0826,-0.0339,-0.0129,0.0826,-0.0339,-0.0129,0.3474,-0.0338,-0.0524,-0.0017,0,0,0,0,1.4132,0.1082,0.2214,3.2136,0.4548
2,81,890,3645440,116.2649,1.8298,1.5000,0.0000,0.0675,-0.0210,0.0170,0.0675,-0.0210,0.0170,0.3444,-0.0326,-0.0496,-0.0030,0,0,0,0,1.4160,0.1080,0.2225,3.2136,0.4548
2,82,890,3645440,116.1138,1.8270,1.5000,0.0000,0.0702,-0.0313,-0.0079,0.0702,-0.0313,-0.0079,0.3417,-0.0331,-0.0510,-0.0020,0,0,0,0,1.4190,0.1074,0.2220,3.2136,0.4548
2,83,890,3645440,115.9674,1.8234,1.5000,0.0000,0.0897,-0.0319,-0.0073,0.0897,-0.0319,-0.0073,0.3391,-0.0322,-0.0488,-0.0019,0,0,0,0,1.4228,0.1069,0.2215,3.2136,0.4548
2,84,890,3645440,115.7751,1.8201,1.5000,0.0000,0.0843,-0.0335,-0.0121,0.0843,-0.0335,-0.0121,0.3358,-0.0313,-0.0468,-0.0017,0,0,0,0,1.4264,0.1064,0.2208,3.2136,0.4548
2,85,890,3645440,115.6897,1.8159,1.5000,0.0000,0.1058,-0.0298,-0.0008,0.1058,-0.0298,-0.0008,0.3326,-0.0301,-0.0441,-0.0021,0,0,0,0,1.4308,0.1061,0.2207,3.2136,0.4548
2,86,890,3645440,115.5825,1.8123,1.5000,0.0000,0.0893,-0.0300,-0.0031,0.0893,-0.0300,-0.0031,0.3286,-0.0295,-0.0430,-0.0021,0,0,0,0,1.4345,0.1058,0.2205,3.2136,0.4548
2,87,890,3645440,115.5258,1.8082,1.5000,0.0000,0.1025,-0.0283,0.0022,0.1025,-0.0283,0.0022,0.3252,-0.0289,-0.0415,-0.0022,0,0,0,0,1.4388,0.1055,0.2207,3.2136,0.4548
2,88,890,3645440,115.4982,1.8055,1.5000,0.0000,0.0666,-0.0257,0.0052,0.0666,-0.0257,0.0052,0.3213,-0.0285,-0.0409,-0.0025,0,0,0,0,1.4416,0.1051,0.2210,3.2136,0.4548
2,89,890,3645440,115.4084,1.8026,1.5000,0.0000,0.0738,-0.0286,-0.0013,0.0738,-0.0286,-0.0013,0.3188,-0.0283,-0.0405,-0.0022,0,0,0,0,1.4447,0.1047,0.2209,3.2136,0.4548
2,90,890,3645440,115.2692,1.7991,1.5000,0.0000,0.0877,-0.0312,-0.0063,0.0877,-0.0312,-0.0063,0.3160,-0.0277,-0.0393,-0.0019,0,0,0,0,1.4484,0.1042,0.2205,3.2136,0.4548
2,91,890,3645440,115.2443,1.7950,1.5000,0.0000,0.1026,-0.0269,0.0057,0.1026,-0.0269,0.0057,0.3127,-0.0268,-0.0374,-0.0024,0,0,0,0,1.4527,0.1041,0.2209,3.2136,0.4548
2,92,890,3645440,115.4803,1.7915,1.5000,0.0000,0.0852,-0.0152,0.0328,0.0852,-0.0152,0.0328,0.3087,-0.0266,-0.0372,-0.0036,0,0,0,0,1.4561,0.1042,0.2229,3.2136,0.4548
2,93,890,3645440,115.3576,1.7892,1.5000,0.0000,0.0559,-0.0293,-0.0047,0.0559,-0.0293,-0.0047,0.3053,-0.0280,-0.0408,-0.0022,0,0,0,0,1.4586,0.1036,0.2226,3.2136,0.4548
2,94,890,3645440,115.3370,1.7859,1.5000,0.0000,0.0843,-0.0261,0.0061,0.0843,-0.0261,0.0061,0.3032,-0.0272,-0.0391,-0.0025,0,0,0,0,1.4621,0.1033,0.2230,3.2136,0.4548
2,95,890,3645440,115.3153,1.7828,1.5000,0.0000,0.0765,-0.0258,0.0059,0.0765,-0.0258,0.0059,0.3000,-0.0270,-0.0389,-0.0025,0,0,0,0,1.4653,0.1030,0.2234,3.2136,0.4548
2,96,890,3645440,115.3974,1.7796,1.5000,0.0000,0.0777,-0.0214,0.0168,0.0777,-0.0214,0.0168,0.2971,-0.0269,-0.0387,-0.0030,0,0,0,0,1.4685,0.1028,0.2245,3.2136,0.4548
2,97,890,3645440,115.3969,1.7764,1.5000,0.0000,0.0794,-0.0250,0.0082,0.0794,-0.0250,0.0082,0.2940,-0.0273,-0.0400,-0.0026,0,0,0,0,1.4719,0.1025,0.2250,3.2136,0.4548
2,98,890,3645440,115.3150,1.7731,1.5000,0.0000,0.0829,-0.0286,-0.0003,0.0829,-0.0286,-0.0003,0.2910,-0.0272,-0.0401,-0.0022,0,0,0,0,1.4753,0.1022,0.2250,3.2136,0.4548
2,99,890,3645440,115.2192,1.7693,1.5000,0.0000,0.0962,-0.0297,-0.0016,0.0962,-0.0297,-0.0016,0.2878,-0.0267,-0.0390,-0.0021,0,0,0,0,1.4794,0.1019,0.2249,3.2136,0.4548
2,100,890,3645440,115.0743,1.7656,1.5000,0.0000,0.0933,-0.0316,-0.0067,0.0933,-0.0316,-0.0067,0.2841,-0.0261,-0.0377,-0.0019,0,0,0,0,1.4833,0.1015,0.2244,3.2136,0.4548
2,101,890,3645440,115.0823,1.7622,1.5000,0.0000,0.0838,-0.0248,0.0092,0.0838,-0.0248,0.0092,0.2806,-0.0252,-0.0357,-0.0026,0,0,0,0,1.4868,0.1012,0.2250,3.2136,0.4548
2,102,890,3645440,114.9161,1.7580,1.5000,0.0000,0.1052,-0.0329,-0.0088,0.1052,-0.0329,-0.0088,0.2773,-0.0252,-0.0360,-0.0017,0,0,0,0,1.4912,0.1009,0.2245,3.2136,0.4548
2,103,890,3645440,114.9270,1.7536,1.5000,0.0000,0.1088,-0.0255,0.0097,0.1088,-0.0255,0.0097,0.2733,-0.0241,-0.0336,-0.0025,0,0,0,0,1.4956,0.1009,0.2251,3.2136,0.4548
2,104,890,3645440,114.8857,1.7494,1.5000,0.0000,0.1041,-0.0275,0.0043,0.1041,-0.0275,0.0043,0.2691,-0.0241,-0.0340,-0.0023,0,0,0,0,1.4999,0.1007,0.2253,3.2136,0.4548
2,105,890,3645440,114.8470,1.7432,1.5000,0.0000,0.1545,-0.0291,0.0048,0.1545,-0.0291,0.0048,0.2651,-0.0238,-0.0335,-0.0021,0,0,0,0,1.5062,0.1010,0.2256,3.2136,0.4548
2,106,890,3645440,114.7561,1.7383,1.5000,0.0000,0.1231,-0.0303,-0.0007,0.1231,-0.0303,-0.0007,0.2592,-0.0235,-0.0332,-0.0020,0,0,0,0,1.5113,0.1009,0.2256,3.2136,0.4548
2,107,890,3645440,114.7266,1.7344,1.5000,0.0000,0.0976,-0.0268,0.0056,0.0976,-0.0268,0.0056,0.2544,-0.0229,-0.0320,-0.0024,0,0,0,0,1.5153,0.1007,0.2259,3.2136,0.4548
2,108,890,3645440,114.7383,1.7308,1.5000,0.0000,0.0904,-0.0248,0.0098,0.0904,-0.0248,0.0098,0.2507,-0.0227,-0.0317,-0.0026,0,0,0,0,1.5191,0.1006,0.2266,3.2136,0.4548
2,109,890,3645440,114.6910,1.7274,1.5000,0.0000,0.0834,-0.0270,0.0037,0.0834,-0.0270,0.0037,0.2472,-0.0227,-0.0320,-0.0024,0,0,0,0,1.5226,0.1003,0.2268,3.2136,0.4548
