phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,19255552,600,79,9,98.8549,5.9290,1.5000,0.0000,0.0934,-0.0056,-0.0188,-0.0032,0,0,0,0,0.2656,-0.0802,-0.3579,6.0234,-1.6103
offline_val,19255552,600,79,10,112.3307,1.4845,1.5000,0.0000,0.0882,-0.0216,0.0205,-0.0030,0,0,0,0,0.7397,0.1362,0.4294,2.0910,0.7508
offline_val,19255552,600,79,11,94.7238,2.5899,1.5000,0.0000,0.2390,-0.0013,0.0434,-0.0006,0,0,0,0,0.3709,0.1702,0.5794,2.3546,1.8688
offline_val,19255552,600,79,12,97.2826,4.2666,1.5000,0.0000,0.1506,-0.0037,0.0900,0.0007,0,0,0,0,0.2770,0.0333,0.3168,4.1848,1.8095
offline_val,19255552,600,79,13,112.7594,1.4805,1.5000,0.0000,0.0752,-0.0207,0.0128,-0.0030,0,0,0,0,2.0067,-0.5507,-0.2625,3.4343,-0.9429
offline_val,19255552,600,79,15,122.1255,6.4198,1.5000,0.0000,-0.1067,0.0062,-0.0005,-0.0035,0,0,0,0,-0.3099,0.0417,-0.1045,6.0240,-1.1124
offline_val,19255552,600,79,16,42.6793,5.2821,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.2821,2.7432
offline_val,19255552,600,79,17,176.7339,5.2419,1.5000,0.0000,0.0385,-0.0108,-0.0794,-0.0008,0,0,0,0,-0.1098,-0.0668,-0.2755,4.2430,-3.9391
offline_val,19255552,600,79,18,112.3058,1.4857,1.5000,0.0000,0.0760,-0.0209,0.0150,-0.0030,0,0,0,0,1.6626,0.4561,0.3948,3.0354,1.0244
offline_val,19255552,600,79,19,114.6714,2.6317,1.5000,0.0000,0.0806,0.0032,-0.0453,-0.0010,0,0,0,0,-0.2270,0.0255,-0.3748,2.2028,-0.9869
offline_val,19255552,600,79,20,207.8981,5.0497,1.5000,0.0000,-0.0023,-0.0172,-0.1393,0.0010,0,0,0,0,-0.2130,-0.0759,-0.1151,4.3867,-4.2598
offline_val,19255552,600,79,21,113.1965,2.5827,1.5000,0.0000,0.8617,-0.0414,0.0374,0.0002,0,0,0,0,1.5031,-0.1365,0.0085,4.0860,-0.1378
offline_val,19255552,600,79,23,187.8032,4.3044,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0072,-0.0053,-0.2085,3.7125,-3.2878
offline_val,19255552,600,79,24,91.2906,3.3245,1.5000,0.0000,-0.0897,0.0112,-0.0018,-0.0033,0,0,0,0,-0.2992,0.0403,-0.0205,3.0352,0.4877
offline_val,19255552,600,79,25,122.2213,5.7641,1.5000,0.0000,0.3144,-0.0164,-0.0334,-0.0003,0,0,0,0,0.3442,-0.1959,-0.5380,5.0680,-3.5284
offline_val,19255552,600,79,26,80.9505,4.8747,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0162,-0.0034,0.2372,4.4878,2.2444
offline_val,19255552,600,79,27,183.6950,2.5253,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,-0.0420,-0.0120,0.1411,2.6490,-0.9999
offline_val,19255552,600,79,28,105.1362,2.3828,1.5000,0.0000,0.8152,-0.0369,0.0941,0.0037,0,0,0,0,0.6204,0.2464,0.5840,2.5407,1.6624
offline_val,19255552,600,79,29,116.1693,2.8697,1.5000,0.0000,-0.1193,0.0017,-0.0039,-0.0034,0,0,0,0,-0.3862,0.0380,-0.1205,2.4519,-0.3960
offline_val,19255552,600,79,30,112.7798,1.4768,1.5000,0.0000,0.1078,-0.0263,0.0185,-0.0030,0,0,0,0,0.8564,0.4058,0.6647,2.0242,1.3099
offline_val,19255552,600,79,31,66.0554,5.3643,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.3643,1.8465
offline_val,19255552,600,80,0,189.3336,5.3880,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0167,-0.0051,-0.1056,5.0457,-3.6771
offline_val,19255552,600,80,1,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,0.0042,-0.0408,-0.3326,2.8622,2.7699
offline_val,19255552,600,80,2,118.1989,4.5957,1.5000,0.0000,0.5171,-0.0224,-0.0051,-0.0002,0,0,0,0,1.0307,-0.3128,-0.2979,5.3614,-1.8656
offline_val,19255552,600,80,3,104.2021,1.7543,1.5000,0.0000,0.0935,-0.0065,0.0113,-0.0023,0,0,0,0,0.2828,0.0451,0.2883,1.9356,0.6421
offline_val,19255552,600,80,4,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,-0.0102,-0.0264,-0.3334,5.0141,3.8918
offline_val,19255552,600,80,5,120.3406,3.0886,1.5000,0.0000,0.7922,-0.0402,-0.0161,0.0015,0,0,0,0,0.9107,-0.4905,-0.4902,3.5448,-2.1148
offline_val,19255552,600,80,6,92.9140,3.0131,1.5000,0.0000,0.2994,-0.0030,0.1025,0.0017,0,0,0,0,0.3180,0.1401,0.6016,2.5583,2.2007
offline_val,19255552,600,80,7,128.7557,6.0093,1.5000,0.0000,0.3297,-0.0077,0.0247,-0.0023,0,0,0,0,0.4378,-0.2269,-0.5179,5.2858,-3.8570
offline_val,19255552,600,80,8,84.1119,5.0112,1.5000,0.0000,0.1761,-0.0016,-0.0028,-0.0024,0,0,0,0,0.5489,-0.0584,-0.0975,5.6382,0.4957
offline_val,19255552,600,80,9,98.7731,5.9252,1.5000,0.0000,0.0870,-0.0059,-0.0081,-0.0029,0,0,0,0,0.2687,-0.0816,-0.3584,6.0234,-1.6103
offline_val,19255552,600,80,10,112.4235,1.4819,1.5000,0.0000,0.0663,-0.0206,0.0199,-0.0030,0,0,0,0,0.7425,0.1365,0.4306,2.0910,0.7508
offline_val,19255552,600,80,11,95.0588,2.5813,1.5000,0.0000,0.2403,-0.0013,0.0472,-0.0004,0,0,0,0,0.3790,0.1754,0.5824,2.3546,1.8688
offline_val,19255552,600,80,12,98.0237,4.2632,1.5000,0.0000,0.1511,-0.0037,0.0904,0.0007,0,0,0,0,0.2828,0.0351,0.3225,4.1848,1.8095
offline_val,19255552,600,80,13,112.7945,1.4778,1.5000,0.0000,0.0676,-0.0204,0.0128,-0.0030,0,0,0,0,2.0091,-0.5521,-0.2617,3.4343,-0.9429
offline_val,19255552,600,80,15,122.1147,6.4241,1.5000,0.0000,-0.1051,0.0061,-0.0011,-0.0035,0,0,0,0,-0.3141,0.0424,-0.1046,6.0240,-1.1124
offline_val,19255552,600,80,16,42.6793,5.2821,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.2821,2.7432
offline_val,19255552,600,80,17,175.9413,5.2526,1.5000,0.0000,0.0420,-0.0108,-0.0776,-0.0008,0,0,0,0,-0.1083,-0.0677,-0.2804,4.2430,-3.9391
offline_val,19255552,600,80,18,112.3839,1.4831,1.5000,0.0000,0.0661,-0.0208,0.0182,-0.0030,0,0,0,0,1.6654,0.4564,0.3959,3.0354,1.0244
offline_val,19255552,600,80,19,114.3077,2.6290,1.5000,0.0000,0.0718,0.0035,-0.0445,-0.0010,0,0,0,0,-0.2243,0.0246,-0.3776,2.2028,-0.9869
offline_val,19255552,600,80,20,206.1936,5.0800,1.5000,0.0000,-0.0046,-0.0182,-0.1331,0.0008,0,0,0,0,-0.2133,-0.0766,-0.1234,4.3867,-4.2598
offline_val,19255552,600,80,21,113.4054,2.5476,1.5000,0.0000,0.8766,-0.0428,0.0336,0.0005,0,0,0,0,1.5382,-0.1379,0.0106,4.0860,-0.1378
offline_val,19255552,600,80,23,187.8032,4.3044,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0072,-0.0053,-0.2085,3.7125,-3.2878
offline_val,19255552,600,80,24,91.3135,3.3280,1.5000,0.0000,-0.0893,0.0111,-0.0020,-0.0033,0,0,0,0,-0.3028,0.0408,-0.0207,3.0352,0.4877
offline_val,19255552,600,80,25,121.9597,5.7530,1.5000,0.0000,0.3014,-0.0162,-0.0318,-0.0004,0,0,0,0,0.3542,-0.2026,-0.5400,5.0680,-3.5284
offline_val,19255552,600,80,26,80.9505,4.8747,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0162,-0.0034,0.2372,4.4878,2.2444
offline_val,19255552,600,80,27,183.6950,2.5253,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,-0.0420,-0.0120,0.1411,2.6490,-0.9999
offline_val,19255552,600,80,28,105.7096,2.3500,1.5000,0.0000,0.8374,-0.0386,0.0903,0.0037,0,0,0,0,0.6492,0.2635,0.5897,2.5407,1.6624
offline_val,19255552,600,80,29,116.1245,2.8745,1.5000,0.0000,-0.1185,0.0016,-0.0049,-0.0034,0,0,0,0,-0.3909,0.0386,-0.1208,2.4519,-0.3960
offline_val,19255552,600,80,30,112.9090,1.4741,1.5000,0.0000,0.0674,-0.0242,0.0257,-0.0030,0,0,0,0,0.8592,0.4067,0.6663,2.0242,1.3099
offline_val,19255552,600,80,31,66.0554,5.3643,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.3643,1.8465
offline_val,19255552,600,81,0,189.3336,5.3880,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0167,-0.0051,-0.1056,5.0457,-3.6771
offline_val,19255552,600,81,1,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,0.0042,-0.0408,-0.3326,2.8622,2.7699
offline_val,19255552,600,81,2,118.1697,4.5751,1.5000,0.0000,0.5146,-0.0223,-0.0037,-0.0003,0,0,0,0,1.0501,-0.3197,-0.2981,5.3614,-1.8656
offline_val,19255552,600,81,3,104.2932,1.7505,1.5000,0.0000,0.0956,-0.0066,0.0152,-0.0021,0,0,0,0,0.2866,0.0460,0.2892,1.9356,0.6421
offline_val,19255552,600,81,4,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,-0.0102,-0.0264,-0.3334,5.0141,3.8918
offline_val,19255552,600,81,5,120.2288,3.0569,1.5000,0.0000,0.7966,-0.0405,-0.0152,0.0015,0,0,0,0,0.9380,-0.5069,-0.4911,3.5448,-2.1148
offline_val,19255552,600,81,6,93.7500,3.0032,1.5000,0.0000,0.3188,-0.0038,0.1080,0.0020,0,0,0,0,0.3286,0.1472,0.6084,2.5583,2.2007
offline_val,19255552,600,81,7,128.9471,5.9952,1.5000,0.0000,0.3305,-0.0077,0.0189,-0.0021,0,0,0,0,0.4491,-0.2337,-0.5167,5.2858,-3.8570
offline_val,19255552,600,81,8,84.0819,5.0043,1.5000,0.0000,0.1762,-0.0013,0.0012,-0.0023,0,0,0,0,0.5559,-0.0592,-0.0974,5.6382,0.4957
offline_val,19255552,600,81,9,98.6438,5.9211,1.5000,0.0000,0.0900,-0.0058,-0.0137,-0.0031,0,0,0,0,0.2720,-0.0831,-0.3593,6.0234,-1.6103
offline_val,19255552,600,81,10,112.5183,1.4791,1.5000,0.0000,0.0684,-0.0216,0.0205,-0.0030,0,0,0,0,0.7453,0.1369,0.4319,2.0910,0.7508
offline_val,19255552,600,81,11,95.3792,2.5725,1.5000,0.0000,0.2422,-0.0013,0.0454,-0.0005,0,0,0,0,0.3871,0.1807,0.5852,2.3546,1.8688
offline_val,19255552,600,81,12,98.8442,4.2593,1.5000,0.0000,0.1651,-0.0035,0.0999,0.0011,0,0,0,0,0.2891,0.0371,0.3287,4.1848,1.8095
offline_val,19255552,600,81,13,112.7945,1.4778,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,2.0091,-0.5521,-0.2617,3.4343,-0.9429
offline_val,19255552,600,81,15,122.0869,6.4283,1.5000,0.0000,-0.1032,0.0060,-0.0031,-0.0034,0,0,0,0,-0.3182,0.0430,-0.1048,6.0240,-1.1124
offline_val,19255552,600,81,16,42.6793,5.2821,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.2821,2.7432
offline_val,19255552,600,81,17,175.1155,5.2634,1.5000,0.0000,0.0511,-0.0102,-0.0817,-0.0007,0,0,0,0,-0.1064,-0.0687,-0.2855,4.2430,-3.9391
offline_val,19255552,600,81,18,112.4626,1.4807,1.5000,0.0000,0.0604,-0.0203,0.0180,-0.0030,0,0,0,0,1.6679,0.4566,0.3970,3.0354,1.0244
offline_val,19255552,600,81,19,113.9896,2.6260,1.5000,0.0000,0.0785,0.0034,-0.0391,-0.0012,0,0,0,0,-0.2213,0.0235,-0.3800,2.2028,-0.9869
offline_val,19255552,600,81,20,204.6108,5.1080,1.5000,0.0000,0.0040,-0.0190,-0.1253,0.0006,0,0,0,0,-0.2132,-0.0774,-0.1313,4.3867,-4.2598
offline_val,19255552,600,81,21,113.6098,2.5122,1.5000,0.0000,0.8848,-0.0436,0.0330,0.0005,0,0,0,0,1.5736,-0.1393,0.0126,4.0860,-0.1378
offline_val,19255552,600,81,23,187.8032,4.3044,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0072,-0.0053,-0.2085,3.7125,-3.2878
offline_val,19255552,600,81,24,91.3389,3.3316,1.5000,0.0000,-0.0898,0.0111,-0.0017,-0.0033,0,0,0,0,-0.3064,0.0413,-0.0208,3.0352,0.4877
offline_val,19255552,600,81,25,121.7085,5.7413,1.5000,0.0000,0.3105,-0.0161,-0.0306,-0.0004,0,0,0,0,0.3646,-0.2095,-0.5419,5.0680,-3.5284
offline_val,19255552,600,81,26,80.9505,4.8747,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0162,-0.0034,0.2372,4.4878,2.2444
offline_val,19255552,600,81,27,183.6950,2.5253,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,-0.0420,-0.0120,0.1411,2.6490,-0.9999
offline_val,19255552,600,81,28,106.2487,2.3170,1.5000,0.0000,0.8401,-0.0388,0.0857,0.0035,0,0,0,0,0.6779,0.2809,0.5951,2.5407,1.6624
offline_val,19255552,600,81,29,116.0870,2.8793,1.5000,0.0000,-0.1194,0.0016,-0.0040,-0.0034,0,0,0,0,-0.3956,0.0392,-0.1211,2.4519,-0.3960
offline_val,19255552,600,81,30,112.9090,1.4741,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.8592,0.4067,0.6663,2.0242,1.3099
offline_val,19255552,600,81,31,66.0554,5.3643,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.3643,1.8465
offline_val,19255552,600,82,0,189.3336,5.3880,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0167,-0.0051,-0.1056,5.0457,-3.6771
offline_val,19255552,600,82,1,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,0.0042,-0.0408,-0.3326,2.8622,2.7699
offline_val,19255552,600,82,2,118.1471,4.5545,1.5000,0.0000,0.5161,-0.0224,-0.0029,-0.0003,0,0,0,0,1.0696,-0.3266,-0.2983,5.3614,-1.8656
offline_val,19255552,600,82,3,104.4129,1.7466,1.5000,0.0000,0.1002,-0.0067,0.0188,-0.0020,0,0,0,0,0.2905,0.0469,0.2904,1.9356,0.6421
offline_val,19255552,600,82,4,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,-0.0102,-0.0264,-0.3334,5.0141,3.8918
offline_val,19255552,600,82,5,120.1145,3.0253,1.5000,0.0000,0.7957,-0.0406,-0.0153,0.0015,0,0,0,0,0.9653,-0.5233,-0.4921,3.5448,-2.1148
offline_val,19255552,600,82,6,94.4952,2.9929,1.5000,0.0000,0.3208,-0.0041,0.0973,0.0016,0,0,0,0,0.3393,0.1544,0.6145,2.5583,2.2007
offline_val,19255552,600,82,7,129.1918,5.9803,1.5000,0.0000,0.3416,-0.0081,0.0250,-0.0022,0,0,0,0,0.4609,-0.2407,-0.5151,5.2858,-3.8570
offline_val,19255552,600,82,8,84.0474,4.9973,1.5000,0.0000,0.1758,-0.0011,0.0007,-0.0023,0,0,0,0,0.5629,-0.0599,-0.0974,5.6382,0.4957
offline_val,19255552,600,82,9,98.4764,5.9168,1.5000,0.0000,0.0914,-0.0057,-0.0182,-0.0032,0,0,0,0,0.2754,-0.0846,-0.3604,6.0234,-1.6103
offline_val,19255552,600,82,10,112.5183,1.4791,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.7453,0.1369,0.4319,2.0910,0.7508
offline_val,19255552,600,82,11,95.7550,2.5636,1.5000,0.0000,0.2496,-0.0015,0.0521,-0.0002,0,0,0,0,0.3955,0.1862,0.5885,2.3546,1.8688
offline_val,19255552,600,82,12,99.6866,4.2552,1.5000,0.0000,0.1686,-0.0035,0.1025,0.0013,0,0,0,0,0.2955,0.0391,0.3352,4.1848,1.8095
offline_val,19255552,600,82,13,112.7945,1.4778,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,2.0091,-0.5521,-0.2617,3.4343,-0.9429
offline_val,19255552,600,82,15,122.0682,6.4326,1.5000,0.0000,-0.1062,0.0061,-0.0020,-0.0035,0,0,0,0,-0.3224,0.0437,-0.1049,6.0240,-1.1124
offline_val,19255552,600,82,16,42.6793,5.2821,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.2821,2.7432
offline_val,19255552,600,82,17,174.3353,5.2734,1.5000,0.0000,0.0508,-0.0108,-0.0775,-0.0008,0,0,0,0,-0.1046,-0.0697,-0.2904,4.2430,-3.9391
offline_val,19255552,600,82,18,112.5226,1.4784,1.5000,0.0000,0.0562,-0.0206,0.0160,-0.0030,0,0,0,0,1.6703,0.4567,0.3980,3.0354,1.0244
offline_val,19255552,600,82,19,113.6756,2.6234,1.5000,0.0000,0.0663,0.0041,-0.0387,-0.0013,0,0,0,0,-0.2188,0.0227,-0.3825,2.2028,-0.9869
offline_val,19255552,600,82,20,203.0730,5.1352,1.5000,0.0000,-0.0008,-0.0189,-0.1228,0.0005,0,0,0,0,-0.2133,-0.0781,-0.1390,4.3867,-4.2598
offline_val,19255552,600,82,21,113.7822,2.4768,1.5000,0.0000,0.8832,-0.0436,0.0290,0.0007,0,0,0,0,1.6090,-0.1406,0.0145,4.0860,-0.1378
offline_val,19255552,600,82,23,187.8032,4.3044,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0072,-0.0053,-0.2085,3.7125,-3.2878
offline_val,19255552,600,82,24,91.3573,3.3350,1.5000,0.0000,-0.0889,0.0111,-0.0025,-0.0034,0,0,0,0,-0.3099,0.0419,-0.0209,3.0352,0.4877
offline_val,19255552,600,82,25,121.4421,5.7300,1.5000,0.0000,0.3052,-0.0158,-0.0323,-0.0004,0,0,0,0,0.3747,-0.2164,-0.5439,5.0680,-3.5284
offline_val,19255552,600,82,26,80.9505,4.8747,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0162,-0.0034,0.2372,4.4878,2.2444
offline_val,19255552,600,82,27,183.6950,2.5253,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,-0.0420,-0.0120,0.1411,2.6490,-0.9999
offline_val,19255552,600,82,28,106.7164,2.2830,1.5000,0.0000,0.8598,-0.0407,0.0773,0.0033,0,0,0,0,0.7073,0.2989,0.5999,2.5407,1.6624
offline_val,19255552,600,82,29,116.0557,2.8841,1.5000,0.0000,-0.1201,0.0015,-0.0033,-0.0035,0,0,0,0,-0.4004,0.0399,-0.1213,2.4519,-0.3960
offline_val,19255552,600,82,30,112.9090,1.4741,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.8592,0.4067,0.6663,2.0242,1.3099
offline_val,19255552,600,82,31,66.0554,5.3643,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.3643,1.8465
offline_val,19255552,600,83,0,189.3336,5.3880,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0167,-0.0051,-0.1056,5.0457,-3.6771
offline_val,19255552,600,83,1,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,0.0042,-0.0408,-0.3326,2.8622,2.7699
offline_val,19255552,600,83,2,118.1002,4.5338,1.5000,0.0000,0.5204,-0.0222,-0.0058,-0.0002,0,0,0,0,1.0892,-0.3336,-0.2986,5.3614,-1.8656
offline_val,19255552,600,83,3,104.4605,1.7428,1.5000,0.0000,0.0969,-0.0067,0.0101,-0.0023,0,0,0,0,0.2943,0.0477,0.2911,1.9356,0.6421
offline_val,19255552,600,83,4,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,-0.0102,-0.0264,-0.3334,5.0141,3.8918
offline_val,19255552,600,83,5,120.0447,2.9935,1.5000,0.0000,0.7966,-0.0403,-0.0100,0.0013,0,0,0,0,0.9927,-0.5398,-0.4927,3.5448,-2.1148
offline_val,19255552,600,83,6,95.2219,2.9816,1.5000,0.0000,0.3387,-0.0053,0.0957,0.0016,0,0,0,0,0.3504,0.1620,0.6205,2.5583,2.2007
offline_val,19255552,600,83,7,129.4433,5.9641,1.5000,0.0000,0.3748,-0.0098,0.0255,-0.0021,0,0,0,0,0.4737,-0.2484,-0.5135,5.2858,-3.8570
offline_val,19255552,600,83,8,84.0241,4.9904,1.5000,0.0000,0.1758,-0.0010,0.0020,-0.0022,0,0,0,0,0.5699,-0.0606,-0.0973,5.6382,0.4957
offline_val,19255552,600,83,9,98.3781,5.9129,1.5000,0.0000,0.0871,-0.0059,-0.0100,-0.0030,0,0,0,0,0.2785,-0.0861,-0.3610,6.0234,-1.6103
offline_val,19255552,600,83,10,112.5183,1.4791,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.7453,0.1369,0.4319,2.0910,0.7508
offline_val,19255552,600,83,11,96.0628,2.5546,1.5000,0.0000,0.2440,-0.0015,0.0438,-0.0005,0,0,0,0,0.4037,0.1915,0.5913,2.3546,1.8688
offline_val,19255552,600,83,12,100.4995,4.2506,1.5000,0.0000,0.1739,-0.0035,0.0991,0.0012,0,0,0,0,0.3022,0.0413,0.3414,4.1848,1.8095
offline_val,19255552,600,83,13,112.7945,1.4778,1.5000,0.0000,0.0000,0.0000,0.0000,9.6303,1,1,0,0,2.0091,-0.5521,-0.2617,3.4343,-0.9429
offline_val,19255552,600,83,15,122.0601,6.4369,1.5000,0.0000,-0.1071,0.0063,-0.0008,-0.0035,0,0,0,0,-0.3266,0.0444,-0.1050,6.0240,-1.1124
offline_val,19255552,600,83,16,42.6793,5.2821,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.2821,2.7432
offline_val,19255552,600,83,17,173.5148,5.2838,1.5000,0.0000,0.0566,-0.0104,-0.0821,-0.0006,0,0,0,0,-0.1025,-0.0707,-0.2955,4.2430,-3.9391
offline_val,19255552,600,83,18,112.5226,1.4784,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,1.6703,0.4567,0.3980,3.0354,1.0244
offline_val,19255552,600,83,19,113.4021,2.6201,1.5000,0.0000,0.0832,0.0035,-0.0337,-0.0014,0,0,0,0,-0.2157,0.0216,-0.3846,2.2028,-0.9869
offline_val,19255552,600,83,20,201.5368,5.1624,1.5000,0.0000,-0.0013,-0.0186,-0.1240,0.0005,0,0,0,0,-0.2135,-0.0789,-0.1468,4.3867,-4.2598
offline_val,19255552,600,83,21,113.9453,2.4410,1.5000,0.0000,0.8919,-0.0444,0.0279,0.0007,0,0,0,0,1.6447,-0.1419,0.0162,4.0860,-0.1378
offline_val,19255552,600,83,23,187.8032,4.3044,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0072,-0.0053,-0.2085,3.7125,-3.2878
offline_val,19255552,600,83,24,91.3706,3.3384,1.5000,0.0000,-0.0866,0.0110,-0.0030,-0.0034,0,0,0,0,-0.3134,0.0424,-0.0211,3.0352,0.4877
offline_val,19255552,600,83,25,121.1846,5.7185,1.5000,0.0000,0.3071,-0.0158,-0.0312,-0.0004,0,0,0,0,0.3849,-0.2233,-0.5459,5.0680,-3.5284
offline_val,19255552,600,83,26,80.9505,4.8747,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0162,-0.0034,0.2372,4.4878,2.2444
offline_val,19255552,600,83,27,183.6950,2.5253,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,-0.0420,-0.0120,0.1411,2.6490,-0.9999
offline_val,19255552,600,83,28,107.1414,2.2486,1.5000,0.0000,0.8705,-0.0419,0.0722,0.0032,0,0,0,0,0.7370,0.3172,0.6045,2.5407,1.6624
offline_val,19255552,600,83,29,116.0254,2.8889,1.5000,0.0000,-0.1207,0.0015,-0.0031,-0.0035,0,0,0,0,-0.4052,0.0405,-0.1215,2.4519,-0.3960
offline_val,19255552,600,83,30,112.9090,1.4741,1.5000,0.0000,0.0000,0.0000,0.0000,9.5075,1,1,0,0,0.8592,0.4067,0.6663,2.0242,1.3099
offline_val,19255552,600,83,31,66.0554,5.3643,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0000,0.0000,0.0000,5.3643,1.8465
offline_val,19255552,600,84,0,189.3336,5.3880,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.0167,-0.0051,-0.1056,5.0457,-3.6771
offline_val,19255552,600,84,1,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,0.0042,-0.0408,-0.3326,2.8622,2.7699
offline_val,19255552,600,84,2,118.0467,4.5129,1.5000,0.0000,0.5242,-0.0224,-0.0066,-0.0002,0,0,0,0,1.1090,-0.3406,-0.2991,5.3614,-1.8656
offline_val,19255552,600,84,3,104.4873,1.7389,1.5000,0.0000,0.0987,-0.0067,0.0077,-0.0024,0,0,0,0,0.2982,0.0486,0.2915,1.9356,0.6421
offline_val,19255552,600,84,4,-1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0004,0,0,0,0,-0.0102,-0.0264,-0.3334,5.0141,3.8918
offline_val,19255552,600,84,5,119.9638,2.9609,1.5000,0.0000,0.8181,-0.0421,-0.0112,0.0014,0,0,0,0,1.0207,-0.5568,-0.4934,3.5448,-2.1148
offline_val,19255552,600,84,6,96.0181,2.9695,1.5000,0.0000,0.3623,-0.0063,0.1045,0.0021,0,0,0,0,0.3624,0.1702,0.6271,2.5583,2.2007
offline_val,19255552,600,84,7,129.6615,5.9473,1.5000,0.0000,0.3938,-0.0109,0.0213,-0.0019,0,0,0,0,0.4872,-0.2565,-0.5122,5.2858,-3.8570
offline_val,19255552,600,84,8,83.9843,4.9834,1.5000,0.0000,0.1755,-0.0011,0.0001,-0.0023,0,0,0,0,0.5768,-0.0613,-0.0973,5.6382,0.4957
offline_val,19255552,600,84,9,98.2974,5.9092,1.5000,0.0000,0.0868,-0.0059,-0.0079,-0.0029,0,0,0,0,0.2817,-0.0875,-0.3615,6.0234,-1.6103
