frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
8064,252,38.3652,2.6951,1.5000,0.0000,-0.5072,0.4005,1.0000,0.0395,0,0,0,0
8096,253,27.9032,2.5717,1.5000,0.0000,0.6681,0.7794,-1.0000,-0.0343,0,0,0,0
8128,254,31.7935,2.5713,1.5000,0.0000,0.9118,0.4169,0.3647,0.0144,0,0,0,0
8160,255,20.3021,2.4313,1.5000,0.0000,1.0000,0.7703,-1.0000,-0.0368,0,0,0,0
8192,256,30.4533,2.5552,1.5000,0.0000,-1.0000,-0.5116,0.8210,0.0268,0,0,0,0
8224,257,22.6602,2.4477,1.5000,0.0000,0.9380,0.8092,-0.7027,-0.0244,0,0,0,0
8256,258,31.1315,2.5289,1.5000,0.0000,-0.5418,0.2971,0.6001,0.0247,0,0,0,0
8288,259,20.1651,2.3918,1.5000,0.0000,0.9629,1.0000,-1.0000,-0.0348,0,0,0,0
8320,260,32.2815,2.5037,1.5000,0.0000,-0.3487,-0.0662,0.9913,0.0371,0,0,0,0
8352,261,20.9341,2.3755,1.5000,0.0000,0.7780,0.6743,-1.0000,-0.0376,0,0,0,0
8384,262,28.6548,2.4848,1.5000,0.0000,-1.0000,-0.9165,0.6873,0.0178,0,0,0,0
8416,263,28.5716,2.4503,1.5000,0.0000,0.5521,1.0000,-0.1296,0.0009,0,0,0,0
8448,264,34.8937,2.4617,1.5000,0.0000,0.7520,1.0000,0.4530,0.0238,0,0,0,0
8480,265,23.2749,2.3293,1.5000,0.0000,0.9943,0.5759,-1.0000,-0.0383,0,0,0,0
8512,266,35.9925,2.4523,1.5000,0.0000,-0.7617,0.0169,1.0000,0.0384,0,0,0,0
8544,267,29.6142,2.3550,1.5000,0.0000,1.0000,1.0000,-0.6486,-0.0193,0,0,0,0
8576,268,23.3545,2.2596,1.5000,0.0000,1.0000,1.0000,-0.6056,-0.0190,0,0,0,0
8608,269,35.9519,2.3672,1.5000,0.0000,-0.4576,0.1484,1.0000,0.0398,0,0,0,0
8640,270,23.6931,2.2387,1.5000,0.0000,1.0000,0.2786,-1.0000,-0.0417,0,0,0,0
8672,271,34.4397,2.2730,1.5000,0.0000,1.0000,1.0000,0.8562,0.0407,0,0,0,0
8704,272,25.4123,2.1834,1.5000,0.0000,0.4765,0.4892,-0.8260,-0.0321,0,0,0,0
8736,273,18.5343,2.0952,1.5000,0.0000,0.9649,0.5682,-0.5517,-0.0227,0,0,0,0
8768,274,21.1202,2.1506,1.5000,0.0000,-0.6417,-1.0000,0.3191,0.0016,0,0,0,0
8800,275,33.5434,2.2700,1.5000,0.0000,-0.7771,-0.2470,1.0000,0.0375,0,0,0,0
8832,276,20.9044,2.1480,1.5000,0.0000,0.8558,0.1527,-1.0000,-0.0442,0,0,0,0
8864,277,27.4453,2.2438,1.5000,0.0000,-1.0000,-1.0000,0.6072,0.0142,0,0,0,0
8896,278,19.3304,2.1365,1.5000,0.0000,1.0000,1.0000,-0.7474,-0.0258,0,0,0,0
8928,279,30.0728,2.2491,1.5000,0.0000,-0.5374,-0.8918,1.0000,0.0309,0,0,0,0
8960,280,37.6387,2.2574,1.5000,0.0000,1.0000,1.0000,0.5908,0.0297,0,0,0,0
8992,281,25.8798,2.1660,1.5000,0.0000,0.7243,-0.9526,-0.7374,-0.0441,0,0,0,0
9024,282,36.1890,2.2091,1.5000,0.0000,1.0000,0.1638,1.0000,0.0376,0,0,0,0
9056,283,20.4958,2.0836,1.5000,0.0000,1.0000,-1.0000,-1.0000,-0.0574,0,0,0,0
9088,284,33.5710,2.1402,1.5000,0.0000,0.6629,0.9725,1.0000,0.0483,0,0,0,0
9120,285,21.6843,2.0206,1.5000,0.0000,1.0000,0.4062,-0.9720,-0.0411,0,0,0,0
9152,286,30.8424,2.0709,1.5000,0.0000,0.8205,-0.4879,1.0000,0.0316,0,0,0,0
9184,287,19.2510,1.9671,1.5000,0.0000,0.5469,0.4628,-1.0000,-0.0418,0,0,0,0
9216,288,26.3713,1.9703,1.5000,0.0000,1.0000,0.9482,0.5304,0.0284,0,0,0,0
9248,289,19.1790,1.8765,1.5000,0.0000,1.0000,1.0000,-0.6768,-0.0234,0,0,0,0
9280,290,28.2062,1.8910,1.5000,0.0000,1.0000,0.8789,0.7058,0.0355,0,0,0,0
9312,291,14.4552,1.7925,1.5000,0.0000,0.4936,-0.1930,-1.0000,-0.0521,0,0,0,0
9344,292,28.0360,1.8700,1.5000,0.0000,0.0008,0.4630,1.0000,0.0479,0,0,0,0
9376,293,21.4666,1.7827,1.5000,0.0000,1.0000,1.0000,-0.6416,-0.0214,0,0,0,0
9408,294,13.4330,1.6903,1.5000,0.0000,1.0000,0.8847,-0.6896,-0.0273,0,0,0,0
9440,295,-1.0000,0.0000,1.5000,0.0000,-0.5941,-1.0000,-1.0000,-2.0576,0,0,0,0
9472,296,-1.0000,0.0000,1.5000,0.0000,-0.6567,-0.9856,-0.3061,-0.0671,0,0,0,0
9504,297,-1.0000,0.0000,1.5000,0.0000,-1.0000,-1.0000,-1.0000,-0.0900,0,0,0,0
9536,298,-1.0000,0.0000,1.5000,0.0000,-0.9623,-0.7028,-0.5943,-0.0651,0,0,0,0
9568,299,-1.0000,0.0000,1.5000,0.0000,0.7887,-0.6819,1.0000,-0.0444,0,0,0,0
9600,300,-1.0000,0.0000,1.5000,0.0000,-0.7697,-1.0000,0.4005,-0.0756,0,0,0,0
9632,301,-1.0000,0.0000,1.5000,0.0000,-0.9550,-1.0000,-0.7848,-0.0877,0,0,0,0
9664,302,-1.0000,0.0000,1.5000,0.0000,1.0000,-0.7199,1.0000,-0.0659,0,0,0,0
9696,303,-1.0000,0.0000,1.5000,0.0000,-0.7800,-0.9072,-0.2628,-0.0689,0,0,0,0
9728,304,-1.0000,0.0000,1.5000,0.0000,0.1175,-0.6959,0.7886,-0.0170,0,0,0,0
9760,305,-1.0000,0.0000,1.5000,0.0000,-1.0000,-1.0000,-0.6375,-0.0936,0,0,0,0
9792,306,-1.0000,0.0000,1.5000,0.0000,1.0000,-1.0000,1.0000,-0.0900,0,0,0,0
9824,307,-1.0000,0.0000,1.5000,0.0000,-0.8363,-0.3527,-0.7809,-0.0334,0,0,0,0
9856,308,-1.0000,0.0000,1.5000,0.0000,0.5572,-0.7792,0.5720,-0.0402,0,0,0,0
9888,309,-1.0000,0.0000,1.5000,0.0000,-0.9180,-1.0000,0.1600,-0.0905,0,0,0,0
9920,310,-1.0000,0.0000,1.5000,0.0000,-0.2563,-0.3948,0.2911,-0.0082,0,0,0,0
9952,311,0.9709,2.0616,1.5000,0.0000,-1.0000,-0.9277,0.8534,0.9970,0,0,0,0
9984,312,15.3419,2.2063,1.5000,0.0000,-1.0000,-0.4545,1.0000,0.0431,0,0,0,0
10016,313,23.9844,2.3164,1.5000,0.0000,-1.0000,-0.7787,0.7072,0.0218,0,0,0,0
10048,314,36.0387,2.4425,1.5000,0.0000,-0.8491,-0.3292,1.0000,0.0351,0,0,0,0
10080,315,23.6025,2.3275,1.5000,0.0000,1.0000,-0.7967,-0.8046,-0.0442,0,0,0,0
10112,316,33.5221,2.4155,1.5000,0.0000,0.1500,-0.6899,1.0000,0.0303,0,0,0,0
10144,317,18.0513,2.2802,1.5000,0.0000,1.0000,-1.0000,-0.9893,-0.0552,0,0,0,0
10176,318,29.3138,2.4153,1.5000,0.0000,-0.9096,-1.0000,1.0000,0.0304,0,0,0,0
10208,319,37.1181,2.4671,1.5000,0.0000,1.0000,-1.0000,1.0000,0.0254,0,0,0,0
10240,320,27.0528,2.3864,1.5000,0.0000,0.5758,-1.0000,-0.6238,-0.0378,0,0,0,0
10272,321,39.5971,2.4524,1.5000,0.0000,0.5589,0.9277,1.0000,0.0448,0,0,0,0
10304,322,25.0384,2.3326,1.5000,0.0000,0.7234,-1.0000,-1.0000,-0.0530,0,0,0,0
10336,323,34.3682,2.4339,1.5000,0.0000,-0.6597,-0.4336,0.8068,0.0260,0,0,0,0
10368,324,23.3517,2.3462,1.5000,0.0000,0.5178,-0.9224,-0.7074,-0.0412,0,0,0,0
10400,325,34.3203,2.4750,1.5000,0.0000,-0.8365,-0.8678,1.0000,0.0299,0,0,0,0
10432,326,18.9917,2.3374,1.5000,0.0000,1.0000,-0.9584,-1.0000,-0.0542,0,0,0,0
10464,327,29.6151,2.4653,1.5000,0.0000,-1.0000,-0.6754,0.8810,0.0284,0,0,0,0
10496,328,18.8729,2.3640,1.5000,0.0000,1.0000,-0.9008,-0.6091,-0.0383,0,0,0,0
10528,329,26.0157,2.4327,1.5000,0.0000,0.1501,-0.7032,0.7331,0.0203,0,0,0,0
10560,330,37.9255,2.4908,1.5000,0.0000,0.8397,0.7784,1.0000,0.0429,0,0,0,0
10592,331,26.2357,2.3859,1.5000,0.0000,0.9313,-1.0000,-0.7283,-0.0421,0,0,0,0
10624,332,36.9900,2.4263,1.5000,0.0000,1.0000,0.8856,0.8943,0.0400,0,0,0,0
10656,333,22.7167,2.3126,1.5000,0.0000,0.5282,-0.8785,-1.0000,-0.0525,0,0,0,0
10688,334,34.4034,2.3651,1.5000,0.0000,0.7355,1.0000,0.9037,0.0426,0,0,0,0
10720,335,19.3680,2.2322,1.5000,0.0000,1.0000,-0.7747,-1.0000,-0.0535,0,0,0,0
10752,336,30.2560,2.2735,1.5000,0.0000,0.8634,1.0000,0.8314,0.0404,0,0,0,0
10784,337,21.8744,2.1714,1.5000,0.0000,0.9028,0.7236,-0.7419,-0.0277,0,0,0,0
10816,338,34.9878,2.2332,1.5000,0.0000,0.5881,1.0000,1.0000,0.0478,0,0,0,0
10848,339,21.3449,2.1293,1.5000,0.0000,0.7110,-1.0000,-0.8645,-0.0509,0,0,0,0
10880,340,26.1190,2.1377,1.5000,0.0000,0.5202,0.6638,0.3317,0.0173,0,0,0,0
10912,341,37.7483,2.1796,1.5000,0.0000,0.9628,0.7115,1.0000,0.0437,0,0,0,0
10944,342,27.7841,2.0969,1.5000,0.0000,0.7263,-0.5345,-0.6679,-0.0371,0,0,0,0
10976,343,39.9562,2.1494,1.5000,0.0000,0.5641,0.8333,0.9758,0.0448,0,0,0,0
11008,344,24.9979,2.0303,1.5000,0.0000,1.0000,-0.8289,-1.0000,-0.0549,0,0,0,0
11040,345,35.3315,2.0614,1.5000,0.0000,0.9301,0.6914,0.8765,0.0392,0,0,0,0
11072,346,20.3561,1.9416,1.5000,0.0000,1.0000,-0.6110,-1.0000,-0.0549,0,0,0,0
11104,347,30.2349,1.9943,1.5000,0.0000,0.5025,-0.0064,0.9073,0.0345,0,0,0,0
11136,348,38.9213,2.0383,1.5000,0.0000,0.7518,-0.5026,1.0000,0.0303,0,0,0,0
11168,349,23.7518,1.9305,1.5000,0.0000,0.7876,-0.9156,-1.0000,-0.0572,0,0,0,0
11200,350,33.6892,2.0225,1.5000,0.0000,-0.4207,-0.7489,0.9595,0.0299,0,0,0,0
11232,351,35.7863,2.0192,1.5000,0.0000,0.6311,-0.1005,0.2985,0.0068,0,0,0,0
11264,352,24.6355,1.9336,1.5000,0.0000,1.0000,-1.0000,-0.5908,-0.0421,0,0,0,0
11296,353,36.6424,2.0062,1.5000,0.0000,0.0607,0.2295,1.0000,0.0415,0,0,0,0
11328,354,32.5740,1.9627,1.5000,0.0000,1.0000,-0.7295,-0.0489,-0.0157,0,0,0,0
11360,355,41.5894,1.9978,1.5000,0.0000,0.8754,-0.2328,1.0000,0.0329,0,0,0,0
11392,356,31.9893,1.9235,1.5000,0.0000,1.0000,-1.0000,-0.4853,-0.0366,0,0,0,0
11424,357,40.4310,1.9834,1.5000,0.0000,0.2701,-0.8224,1.0000,0.0272,0,0,0,0
11456,358,37.9382,1.9525,1.5000,0.0000,0.9239,-0.7664,0.0880,-0.0103,0,0,0,0
11488,359,45.5107,2.0062,1.5000,0.0000,0.3242,-1.0000,1.0000,0.0241,0,0,0,0
11520,360,34.0658,1.9198,1.5000,0.0000,1.0000,-0.9542,-0.6833,-0.0433,0,0,0,0
11552,361,35.2214,1.9671,1.5000,0.0000,-0.7498,-1.0000,0.2393,-0.0037,0,0,0,0
11584,362,44.9512,2.0767,1.5000,0.0000,-1.0000,-1.0000,1.0000,0.0267,0,0,0,0
11616,363,30.8611,1.9723,1.5000,0.0000,0.9624,-1.0000,-0.9186,-0.0529,0,0,0,0
11648,364,40.4212,2.0465,1.5000,0.0000,-0.0313,-0.6216,1.0000,0.0304,0,0,0,0
11680,365,24.9401,1.9339,1.5000,0.0000,0.9303,-1.0000,-1.0000,-0.0580,0,0,0,0
11712,366,35.3540,2.0305,1.5000,0.0000,-0.5281,-0.6783,0.9784,0.0314,0,0,0,0
11744,367,43.5917,2.0999,1.5000,0.0000,0.0573,-1.0000,1.0000,0.0251,0,0,0,0
11776,368,28.4246,1.9858,1.5000,0.0000,1.0000,-1.0000,-1.0000,-0.0564,0,0,0,0
11808,369,33.9271,2.0281,1.5000,0.0000,0.4431,-1.0000,0.7735,0.0163,0,0,0,0
11840,370,37.1722,2.0617,1.5000,0.0000,0.1864,-1.0000,0.5492,0.0073,0,0,0,0
11872,371,22.0890,1.9620,1.5000,0.0000,0.5154,-1.0000,-1.0000,-0.0579,0,0,0,0
11904,372,30.5170,2.0149,1.5000,0.0000,0.7080,-0.8123,1.0000,0.0280,0,0,0,0
11936,373,40.1817,2.1007,1.5000,0.0000,-0.2669,-0.7485,1.0000,0.0294,0,0,0,0
11968,374,26.5774,1.9848,1.5000,0.0000,1.0000,-0.3209,-1.0000,-0.0493,1,0,0,1
12000,375,90.2361,4.0913,1.5000,0.0000,1.0000,0.3082,-0.5132,0.9970,0,0,0,0
12032,376,81.4276,4.0017,1.5000,0.0000,0.9991,0.0901,-1.0000,-0.0311,0,0,0,0
12064,377,70.8144,3.8939,1.5000,0.0000,1.0000,-0.9516,-1.0000,-0.0369,0,0,0,0
12096,378,61.7473,3.8101,1.5000,0.0000,0.3466,-0.7810,-0.8347,-0.0330,0,0,0,0
12128,379,51.0023,3.6819,1.5000,0.0000,1.0000,-1.0000,-0.8888,-0.0349,0,0,0,0
12160,380,55.6617,3.7524,1.5000,0.0000,-0.7365,0.1213,0.4005,0.0090,0,0,0,0
12192,381,43.4997,3.6104,1.5000,0.0000,0.8195,-0.9670,-1.0000,-0.0395,0,0,0,0
12224,382,48.1682,3.6770,1.5000,0.0000,-1.0000,1.0000,0.2366,0.0095,0,0,0,0
12256,383,50.2685,3.7086,1.5000,0.0000,-0.4858,0.4251,0.1127,0.0024,0,0,0,0
12288,384,54.4417,3.7517,1.5000,0.0000,-0.3166,0.7156,0.2929,0.0102,0,0,0,0
12320,385,42.2798,3.6067,1.5000,0.0000,0.8444,-0.8985,-1.0000,-0.0392,0,0,0,0
12352,386,46.6243,3.6733,1.5000,0.0000,-1.0000,0.7869,0.2318,0.0081,0,0,0,0
12384,387,52.8967,3.7565,1.5000,0.0000,-0.8529,0.7295,0.4547,0.0146,0,0,0,0
12416,388,45.4175,3.6575,1.5000,0.0000,1.0000,-0.9422,-0.5327,-0.0240,0,0,0,0
12448,389,46.8038,3.6926,1.5000,0.0000,-1.0000,0.7715,-0.0432,-0.0012,0,0,0,0
12480,390,46.6472,3.7187,1.5000,0.0000,-1.0000,0.2873,-0.1222,-0.0070,0,0,0,0
12512,391,57.1224,3.8468,1.5000,0.0000,-1.0000,1.0000,0.8335,0.0278,0,0,0,0
12544,392,45.7023,3.6987,1.5000,0.0000,1.0000,-0.4929,-1.0000,-0.0355,0,0,0,0
12576,393,57.6037,3.8277,1.5000,0.0000,-0.5853,1.0000,1.0000,0.0340,0,0,0,0
12608,394,46.0400,3.6807,1.5000,0.0000,1.0000,-0.6073,-1.0000,-0.0363,0,0,0,0
12640,395,52.5837,3.7693,1.5000,0.0000,-1.0000,0.8959,0.4469,0.0151,0,0,0,0
12672,396,49.6848,3.7142,1.5000,0.0000,1.0000,-0.5881,-0.1395,-0.0091,0,0,0,0
12704,397,48.1318,3.7123,1.5000,0.0000,-0.4596,0.0198,-0.1842,-0.0097,0,0,0,0
12736,398,52.3489,3.7627,1.5000,0.0000,-0.2185,0.1103,0.3842,0.0095,0,0,0,0
12768,399,43.0016,3.6242,1.5000,0.0000,1.0000,0.3143,-0.8855,-0.0274,0,0,0,0
12800,400,49.2349,3.7088,1.5000,0.0000,-0.9533,0.8446,0.4131,0.0142,0,0,0,0
12832,401,49.7444,3.7448,1.5000,0.0000,-1.0000,0.1471,-0.0363,-0.0052,0,0,0,0
12864,402,47.2137,3.7379,1.5000,0.0000,-0.5856,-0.0899,-0.2715,-0.0134,0,0,0,0
12896,403,54.9199,3.8483,1.5000,0.0000,-0.9769,0.2721,0.6582,0.0176,0,0,0,0
12928,404,44.4716,3.7130,1.5000,0.0000,0.6151,0.1007,-1.0000,-0.0327,0,0,0,0
12960,405,54.2477,3.8355,1.5000,0.0000,-1.0000,1.0000,0.7505,0.0253,0,0,0,0
12992,406,42.7132,3.6828,1.5000,0.0000,1.0000,-0.4283,-1.0000,-0.0354,0,0,0,0
13024,407,52.5013,3.8062,1.5000,0.0000,-1.0000,0.9738,0.7443,0.0253,0,0,0,0
13056,408,41.7928,3.6583,1.5000,0.0000,1.0000,-0.1691,-0.9464,-0.0323,0,0,0,0
13088,409,49.9485,3.7685,1.5000,0.0000,-1.0000,0.7191,0.6120,0.0196,0,0,0,0
13120,410,49.6568,3.7801,1.5000,0.0000,-0.6384,0.4102,-0.1264,-0.0058,0,0,0,0
13152,411,50.6969,3.8213,1.5000,0.0000,-1.0000,0.2009,0.0105,-0.0035,0,0,0,0
13184,412,54.0934,3.8687,1.5000,0.0000,-0.6048,0.6021,0.2170,0.0062,0,0,0,0
13216,413,42.1047,3.7193,1.5000,0.0000,0.8609,-0.7968,-1.0000,-0.0378,0,0,0,0
13248,414,47.0718,3.7909,1.5000,0.0000,-1.0000,1.0000,0.2681,0.0102,0,0,0,0
13280,415,45.0582,3.7962,1.5000,0.0000,-1.0000,0.2743,-0.2955,-0.0127,0,0,0,0
13312,416,52.0121,3.8842,1.5000,0.0000,-0.8163,1.0000,0.4879,0.0170,0,0,0,0
13344,417,40.2074,3.7339,1.5000,0.0000,0.7882,-0.6070,-1.0000,-0.0369,0,0,0,0
13376,418,49.8799,3.8581,1.5000,0.0000,-0.8571,0.7768,0.7583,0.0247,0,0,0,0
13408,419,43.5225,3.7893,1.5000,0.0000,-0.1638,0.1517,-0.6425,-0.0228,0,0,0,0
13440,420,46.9222,3.8491,1.5000,0.0000,-1.0000,0.6777,0.1667,0.0047,0,0,0,0
13472,421,47.1063,3.8750,1.5000,0.0000,-1.0000,0.5529,-0.1204,-0.0054,0,0,0,0
13504,422,45.7831,3.8855,1.5000,0.0000,-1.0000,0.4245,-0.2473,-0.0102,0,0,0,0
13536,423,47.5661,3.9270,1.5000,0.0000,-1.0000,0.7184,0.0127,-0.0002,0,0,0,0
13568,424,47.9182,3.9646,1.5000,0.0000,-1.0000,-0.0644,-0.0205,-0.0061,0,0,0,0
13600,425,44.3026,3.9577,1.5000,0.0000,-1.0000,-0.2172,-0.3806,-0.0183,0,0,0,0
13632,426,47.4915,4.0141,1.5000,0.0000,-0.8300,0.5041,0.1875,0.0042,0,0,0,0
13664,427,38.6877,3.9217,1.5000,0.0000,-0.3499,-0.1967,-0.8253,-0.0308,0,0,0,0
13696,428,35.9039,3.9010,1.5000,0.0000,-1.0000,1.0000,-0.4453,-0.0128,0,0,0,0
13728,429,32.3679,3.8751,1.5000,0.0000,-0.9382,0.5463,-0.4471,-0.0156,0,0,0,0
13760,430,36.3480,3.9546,1.5000,0.0000,-1.0000,0.0535,0.2764,0.0048,0,0,0,0
13792,431,44.6197,4.0661,1.5000,0.0000,-0.8222,1.0000,0.5880,0.0200,0,0,0,0
13824,432,43.7559,4.0748,1.5000,0.0000,-1.0000,0.7895,-0.2426,-0.0079,0,0,0,0
13856,433,47.0006,4.1392,1.5000,0.0000,-1.0000,0.4626,0.1898,0.0034,0,0,0,0
13888,434,41.3458,4.0635,1.5000,0.0000,0.1669,0.0126,-0.5273,-0.0188,0,0,0,0
13920,435,42.3264,4.0847,1.5000,0.0000,-0.7515,0.8931,-0.0660,-0.0013,0,0,0,0
13952,436,42.2910,4.0899,1.5000,0.0000,-0.4360,0.4947,-0.0917,-0.0038,0,0,0,0
13984,437,42.0210,4.1065,1.5000,0.0000,-1.0000,0.7099,-0.1752,-0.0063,0,0,0,0
14016,438,43.5511,4.1349,1.5000,0.0000,-0.7101,0.8141,-0.0002,0.0003,0,0,0,0
14048,439,42.1227,4.1202,1.5000,0.0000,-0.5461,0.8681,-0.2741,-0.0075,0,0,0,0
14080,440,41.4608,4.1270,1.5000,0.0000,-1.0000,1.0000,-0.2459,-0.0068,0,0,0,0
14112,441,49.3546,4.2210,1.5000,0.0000,-0.3528,0.9496,0.6165,0.0205,0,0,0,0
14144,442,44.5899,4.1255,1.5000,0.0000,1.0000,0.2782,-0.4353,-0.0123,0,0,0,0
14176,443,48.9919,4.2069,1.5000,0.0000,-0.9853,0.2759,0.3293,0.0065,0,0,0,0
14208,444,47.9756,4.1774,1.5000,0.0000,0.5772,-0.1097,-0.0513,-0.0038,0,0,0,0
14240,445,36.0604,4.0026,1.5000,0.0000,0.9933,-0.4407,-1.0000,-0.0343,0,0,0,0
14272,446,39.1576,4.0598,1.5000,0.0000,-0.9617,0.6873,0.1341,0.0037,0,0,0,0
14304,447,42.5848,4.1259,1.5000,0.0000,-1.0000,0.5127,0.1911,0.0040,0,0,0,0
14336,448,33.0564,4.0147,1.5000,0.0000,-0.7504,0.6996,-1.0000,-0.0316,0,0,0,0
14368,449,26.3573,3.9407,1.5000,0.0000,-1.0000,0.8320,-0.7454,-0.0237,0,0,0,0
14400,450,20.6370,3.8917,1.5000,0.0000,-1.0000,-0.0125,-0.5453,-0.0224,0,0,0,0
14432,451,16.0340,3.8222,1.5000,0.0000,-0.0255,0.4167,-0.4162,-0.0149,0,0,0,0
14464,452,28.5859,3.9448,1.5000,0.0000,1.0000,1.0000,1.0000,0.0377,0,0,0,0
14496,453,30.5492,3.9863,1.5000,0.0000,-0.6141,0.1279,0.1103,0.0006,0,0,0,0
14528,454,30.9836,4.0091,1.5000,0.0000,-0.4826,-0.1662,0.0229,-0.0039,0,0,0,0
14560,455,32.4972,4.0351,1.5000,0.0000,-0.0968,-0.1694,0.1454,0.0005,0,0,0,0
14592,456,29.8289,3.9985,1.5000,0.0000,-0.5257,0.9502,-0.3799,-0.0103,0,0,0,0
14624,457,25.5369,3.9393,1.5000,0.0000,-0.5556,1.0000,-0.5208,-0.0148,0,0,0,0
14656,458,25.5634,3.9483,1.5000,0.0000,-0.6737,0.5752,-0.1127,-0.0040,0,0,0,0
14688,459,25.9682,3.9550,1.5000,0.0000,-0.4252,0.5906,-0.0643,-0.0020,0,0,0,0
14720,460,28.0117,3.9962,1.5000,0.0000,-0.8571,0.5955,0.0432,0.0010,0,0,0,0
14752,461,32.0056,4.0631,1.5000,0.0000,-0.7845,0.5263,0.2297,0.0065,0,0,0,0
14784,462,22.3564,3.9403,1.5000,0.0000,-0.2918,0.0211,-0.8422,-0.0307,0,0,0,0
14816,463,23.6594,3.9600,1.5000,0.0000,-0.2987,0.3435,0.0470,0.0004,0,0,0,0
14848,464,24.1600,3.9737,1.5000,0.0000,-0.7856,0.8258,-0.1086,-0.0025,0,0,0,0
14880,465,23.8325,3.9749,1.5000,0.0000,-0.3845,0.2766,-0.0863,-0.0046,0,0,0,0
14912,466,22.2073,3.9505,1.5000,0.0000,-0.5761,1.0000,-0.2882,-0.0072,0,0,0,0
14944,467,29.1054,4.0655,1.5000,0.0000,-0.7944,0.0845,0.5116,0.0134,0,0,0,0
14976,468,31.7531,4.0996,1.5000,0.0000,0.1233,-0.0898,0.2487,0.0046,0,0,0,0
15008,469,30.1420,4.0821,1.5000,0.0000,-0.0689,-0.1347,-0.1297,-0.0080,0,0,0,0
15040,470,41.4213,4.2512,1.5000,0.0000,-0.5971,0.0034,0.9725,0.0262,0,0,0,0
15072,471,49.6236,4.3582,1.5000,0.0000,0.1340,-0.3444,0.8322,0.0202,0,0,0,0
15104,472,55.9915,4.4277,1.5000,0.0000,0.4152,-0.3602,0.7011,0.0167,0,0,0,0
15136,473,47.9613,4.3072,1.5000,0.0000,1.0000,-0.7898,-0.6478,-0.0238,0,0,0,0
15168,474,54.2672,4.3574,1.5000,0.0000,1.0000,-0.3634,0.7243,0.0189,0,0,0,0
15200,475,42.8455,4.2044,1.5000,0.0000,0.6146,-0.6319,-1.0000,-0.0349,0,0,0,0
15232,476,46.7549,4.2298,1.5000,0.0000,0.6987,0.1252,0.4003,0.0113,0,0,0,0
15264,477,56.0408,4.3118,1.5000,0.0000,1.0000,-0.1823,1.0000,0.0282,0,0,0,0
15296,478,53.5675,4.2628,1.5000,0.0000,0.8642,-0.6296,-0.1240,-0.0079,0,0,0,0
15328,479,56.3557,4.2789,1.5000,0.0000,0.7708,-0.6559,0.4061,0.0074,0,0,0,0
15360,480,51.5515,4.1957,1.5000,0.0000,0.8248,-0.0329,-0.4337,-0.0140,0,0,0,0
15392,481,54.0402,4.1915,1.5000,0.0000,0.8700,0.2732,0.2633,0.0086,0,0,0,0
15424,482,62.0323,4.2447,1.5000,0.0000,1.0000,0.0362,0.8703,0.0260,0,0,0,0
15456,483,70.1495,4.3485,1.5000,0.0000,-0.4994,-0.4380,0.8982,0.0203,0,0,0,0
15488,484,78.7551,4.4535,1.5000,0.0000,-0.8877,0.1344,0.8960,0.0223,0,0,0,0
15520,485,87.9480,4.5512,1.5000,0.0000,-0.9297,0.1244,1.0000,0.0258,0,0,0,0
15552,486,93.4262,4.6154,1.5000,0.0000,-1.0000,0.5818,0.5344,0.0134,0,0,0,0
15584,487,100.9559,4.6890,1.5000,0.0000,-1.0000,-0.9847,1.0000,0.0214,0,0,0,0
15616,488,105.3229,4.7424,1.5000,0.0000,-1.0000,-1.0000,0.6409,0.0098,0,0,0,0
15648,489,113.1230,4.7893,1.5000,0.0000,-1.0000,-0.5818,1.0000,0.0159,0,0,0,0
15680,490,121.6924,4.8099,1.5000,0.0000,-0.8266,0.1568,1.0000,-0.0438,0,0,0,0
15712,491,129.1398,4.8206,1.5000,0.0000,-1.0000,-0.8542,1.0000,-0.0376,0,0,0,0
15744,492,137.2684,4.8065,1.5000,0.0000,-0.8397,-0.3173,1.0000,-0.0375,0,0,0,0
15776,493,144.8444,4.7434,1.5000,0.0000,0.1507,-0.1336,0.8758,-0.0289,0,0,0,0
15808,494,153.1908,4.6682,1.5000,0.0000,-0.1491,-0.5644,1.0000,-0.0309,0,0,0,0
15840,495,162.6659,4.5303,1.5000,0.0000,0.9712,-0.2203,1.0000,-0.0281,0,0,0,0
15872,496,172.8557,4.4230,1.5000,0.0000,-0.2658,0.3810,1.0000,-0.0351,0,0,0,0
15904,497,183.0458,4.2967,1.5000,0.0000,-0.2190,-0.0972,1.0000,-0.0327,0,0,0,0
15936,498,194.4419,4.1354,1.5000,0.0000,0.2253,0.0638,1.0000,-0.0337,0,0,0,0
15968,499,182.9629,4.2471,1.5000,0.0000,0.9625,-0.8516,-1.0000,0.0343,0,0,0,0
16000,500,194.0594,4.0602,1.5000,0.0000,0.9540,-0.5420,1.0000,-0.0292,0,0,0,0
16032,501,182.3404,4.1719,1.5000,0.0000,0.8646,-1.0000,-1.0000,0.0354,0,0,0,0
16064,502,193.3757,4.0008,1.5000,0.0000,0.6460,-0.3856,1.0000,-0.0309,0,0,0,0
16096,503,181.7923,4.1036,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0359,0,0,0,0
16128,504,190.1459,3.9798,1.5000,0.0000,0.2722,-0.5075,0.8067,-0.0248,0,0,0,0
